,Data,precipitacao_observada,Datetime,prec_prev_Cavalao,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Cavalao,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
1152,2021-09-21,0.0,2021-09-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0427,23.1266,22.9598,22.9781,23.1073,22.8968,23.0604,23.0229,23.1925
1153,2021-09-21,0.0,2021-09-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8375,24.0758,22.8539,22.5485,23.0202,21.7278,23.7373,23.5963,22.954
1154,2021-09-21,0.0,2021-09-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2118,22.9751,22.0474,21.853,22.3943,21.2974,22.5623,22.7695,22.3554
1155,2021-09-21,0.0,2021-09-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0237,22.4399,21.3801,21.3946,22.0817,21.0635,22.2073,22.0475,22.0576
1156,2021-09-21,0.0,2021-09-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9207,22.1826,21.0042,21.1937,22.1129,21.6475,22.0208,21.7266,22.0423
1157,2021-09-21,0.0,2021-09-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3199,22.3921,21.736,21.0915,22.0897,21.3789,22.4331,21.5478,21.9927
1158,2021-09-21,0.0,2021-09-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6164,22.5594,21.6731,21.1257,22.6386,21.3111,22.3717,21.7449,22.6957
1159,2021-09-21,0.0,2021-09-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7697,22.4762,21.4263,21.2791,22.7642,21.0474,22.3685,21.5989,22.6683
1160,2021-09-21,0.0,2021-09-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7173,23.1778,22.6494,22.4051,23.5597,22.5574,23.216,22.572,23.4246
1161,2021-09-21,0.0,2021-09-21 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1016,23.3532,22.9082,22.5912,24.153,22.49,23.308,22.9688,23.7987
1162,2021-09-21,0.0,2021-09-21 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3133,24.2704,25.1163,25.0511,23.2212,25.3575,24.2905,24.51,23.1962
1163,2021-09-21,0.0,2021-09-21 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.437,26.9781,27.3401,27.2,24.1009,27.352,26.7982,26.8999,24.4454
1164,2021-09-21,0.0,2021-09-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6372,29.0659,29.3402,29.1301,25.3941,29.1986,29.128,29.3535,25.8169
1165,2021-09-21,0.0,2021-09-21 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1843,30.5408,31.3503,31.1166,26.5082,31.4313,31.2961,31.1281,25.85
1166,2021-09-21,0.0,2021-09-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5598,32.5226,33.6512,33.1688,27.9626,33.5628,33.3263,33.2896,26.8998
1167,2021-09-21,0.0,2021-09-21 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2655,33.8365,33.8814,34.3053,26.8333,33.6611,34.6548,32.7357,26.4922
1168,2021-09-21,0.0,2021-09-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0909,31.4147,31.5943,31.9426,26.0584,31.7188,32.227,30.7157,25.7465
1169,2021-09-21,0.0,2021-09-21 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7604,30.9264,30.3983,30.0645,26.2308,29.6048,30.5533,30.8254,25.8054
1170,2021-09-21,0.0,2021-09-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9587,26.1876,25.6194,25.2617,24.2819,24.9284,25.9374,25.8996,24.1088
1171,2021-09-21,0.0,2021-09-21 19:00:00,0.0213141,0.00892235,0.0280865,0.0355355,0.00967242,0.0605672,0.0134844,0.00825147,0.00543381,22.5564,23.8785,23.7362,22.9498,22.5889,22.8285,23.543,23.9914,22.6043
1172,2021-09-21,0.0,2021-09-21 20:00:00,0.097971,0.0348414,0.212793,0.104506,0.107472,0.231394,0.0348871,0.210041,0.0461609,22.7597,23.6703,23.8311,23.1022,22.8412,22.824,23.5124,24.031,22.6685
1173,2021-09-21,0.0,2021-09-21 21:00:00,0.279884,0.159779,0.435974,0.202872,0.374388,0.411643,0.0983863,0.503666,0.202442,22.5914,23.4642,23.3315,22.8306,22.7499,22.4373,23.2395,23.6377,22.666
1174,2021-09-21,0.0,2021-09-21 22:00:00,0.487646,0.293092,0.737243,0.425326,0.532385,0.784612,0.218473,0.713157,0.318349,22.6353,23.2014,23.2964,22.7878,22.7317,22.4515,23.0509,23.4898,22.5813
1175,2021-09-21,0.0,2021-09-21 23:00:00,0.410989,0.267173,0.552537,0.356355,0.434585,0.613787,0.19707,0.511367,0.277622,22.2892,22.8445,22.747,22.3924,22.3918,21.999,22.6739,22.8523,22.283
1176,2021-09-22,0.0,2021-09-22 00:00:00,0.229076,0.142235,0.329355,0.257989,0.167669,0.433538,0.133571,0.217742,0.121341,22.0406,22.3633,22.4136,21.9539,22.1334,21.7148,22.168,22.499,21.9643
1177,2021-09-22,0.0,2021-09-22 01:00:00,0.0,0.0,0.0,0.0,0.0,1.96695e-06,0.0,0.0,0.0,21.7473,21.8944,21.8243,21.3426,21.8656,21.0981,21.6454,21.9716,21.7328
1178,2021-09-22,0.0,2021-09-22 02:00:00,0.0,0.0,0.0,0.0,0.0,7.7486e-07,0.0,0.0,0.0,21.5536,21.6064,21.5783,21.0997,21.6491,20.8676,21.3678,21.6979,21.5223
1179,2021-09-22,0.0,2021-09-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3978,21.4631,21.5755,21.1021,21.5015,20.905,21.2282,21.6652,21.3398
1180,2021-09-22,0.0,2021-09-22 04:00:00,1.18017e-05,0.000357479,4.29153e-06,2.67625e-05,0.000558138,5.30481e-06,4.53442e-05,5.17964e-05,0.00742659,21.1261,21.1472,21.252,20.772,21.2331,20.5936,20.9038,21.3374,21.0697
1181,2021-09-22,0.0,2021-09-22 05:00:00,1.18017e-05,0.000357479,4.29153e-06,2.67625e-05,0.000558138,5.30481e-06,4.53442e-05,5.17964e-05,0.00742659,20.8557,20.7815,20.6302,20.1404,20.9784,19.934,20.4823,20.8092,20.8654
1182,2021-09-22,0.0,2021-09-22 06:00:00,1.18017e-05,0.000357479,4.29153e-06,2.67625e-05,0.000558138,5.30481e-06,4.53442e-05,5.17964e-05,0.00742659,20.6835,20.6736,20.4205,20.2292,20.8196,20.0139,20.4075,20.5693,20.7027
1183,2021-09-22,0.0,2021-09-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6779,20.6494,20.5239,20.0778,20.801,19.6991,20.343,20.6593,20.6858
1184,2021-09-22,3.0,2021-09-22 08:00:00,1.01328e-06,3.54946e-05,0.0,0.0,0.000138581,0.0,3.8743e-07,1.01328e-05,0.0023883,20.6464,20.4845,20.0536,19.5224,20.7577,19.9024,20.1611,20.3167,20.664
1185,2021-09-22,1.0,2021-09-22 09:00:00,7.27773e-05,3.57628e-05,0.00293988,0.00241861,0.000138581,0.0220432,0.000323638,8.44002e-05,0.0023883,20.113,20.1973,19.3691,18.8919,20.3643,18.5971,19.6324,19.8632,20.3145
1186,2021-09-22,0.0,2021-09-22 10:00:00,0.184784,0.0962826,0.314915,0.25541,0.214642,0.526395,0.126458,0.307465,0.136302,20.0471,20.1066,20.5883,19.9422,20.1115,20.0465,19.963,20.3719,19.9604
1187,2021-09-22,0.0,2021-09-22 11:00:00,0.187808,0.121476,0.314922,0.256142,0.222182,0.526402,0.140105,0.307493,0.17905,20.9293,20.9176,21.6537,21.1715,21.0149,20.9642,20.826,21.6985,20.8304
1188,2021-09-22,0.0,2021-09-22 12:00:00,0.552312,0.385781,0.78771,0.584985,0.617946,0.937288,0.377192,0.825233,0.470166,20.2559,20.3759,20.5881,19.9748,20.3997,19.8532,20.1417,20.8022,20.2327
1189,2021-09-22,0.0,2021-09-22 13:00:00,0.3676,0.289534,0.475735,0.331994,0.403443,0.432936,0.251058,0.517853,0.336252,20.6752,21.4339,21.7305,21.2975,20.8342,21.0749,21.299,21.7738,20.5479
1190,2021-09-22,0.0,2021-09-22 14:00:00,0.364575,0.264305,0.475728,0.331262,0.395765,0.432929,0.23741,0.517814,0.291117,20.5536,21.2876,21.6346,21.272,20.6581,21.0732,21.2539,21.5657,20.291
1191,2021-09-22,0.0,2021-09-22 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6597,21.4728,21.7758,21.3515,20.8401,21.1657,21.3754,21.7838,20.4613
1192,2021-09-22,0.0,2021-09-22 16:00:00,0.0,0.0,0.0,9.29832e-06,0.0,8.18968e-05,0.0,0.0,0.0,20.5125,21.3501,21.6174,21.0924,20.6917,20.8475,21.1971,21.6228,20.3505
1193,2021-09-22,0.0,2021-09-22 17:00:00,0.0,0.0,0.0,0.00549364,0.0,0.00728154,0.00256979,0.0,0.0,20.5299,21.4401,21.6089,21.1013,20.7952,20.8235,21.1764,21.7444,20.5223
1194,2021-09-22,0.0,2021-09-22 18:00:00,0.00156128,0.00166428,0.000727654,0.0402141,0.0,0.0312999,0.0346428,0.0,0.0,20.2372,21.0595,21.2377,20.7885,20.4615,20.5948,20.9073,21.3692,20.2086
1195,2021-09-22,0.0,2021-09-22 19:00:00,0.00156128,0.00166428,0.000727654,0.0402048,0.0,0.0312181,0.0346428,0.0,0.0,20.3746,21.0219,21.204,20.7099,20.5202,20.5456,20.8555,21.2868,20.2901
1196,2021-09-22,0.0,2021-09-22 20:00:00,0.00156128,0.00166428,0.000727654,0.0362915,0.0,0.0252156,0.0333044,0.0,0.0,19.9926,20.4025,20.406,19.8546,20.1752,19.6557,20.1888,20.6293,19.9932
1197,2021-09-22,0.0,2021-09-22 21:00:00,4.29153e-06,7.35521e-05,0.0,0.00191128,0.0,0.00119722,0.00264156,0.0,0.0,19.8088,19.9218,19.6271,18.895,20.0265,18.5055,19.6586,20.0024,19.8846
1198,2021-09-22,0.0,2021-09-22 22:00:00,4.29153e-06,7.35521e-05,0.0,0.00191128,0.0,0.00119722,0.00264156,0.0,0.0,19.6556,19.6795,19.2903,18.513,19.8847,17.9737,19.4155,19.724,19.7695
1199,2021-09-22,0.0,2021-09-22 23:00:00,4.29153e-06,7.35521e-05,0.0,0.000340223,0.0,0.0,0.00141013,0.0,0.0,19.5574,19.4832,18.8858,17.9951,19.7679,17.2217,19.2019,19.4238,19.6622
1200,2021-09-23,0.0,2021-09-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9503,19.9709,19.9289,19.9566,19.9423,19.9365,19.9761,19.9198,19.9641
1201,2021-09-23,0.0,2021-09-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6628,19.386,17.2949,16.6804,19.8044,15.8147,19.0308,18.2477,19.705
1202,2021-09-23,0.0,2021-09-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6502,19.3209,16.9678,16.3795,19.7869,15.5856,18.9836,17.8773,19.7074
1203,2021-09-23,0.0,2021-09-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.495,19.0472,16.6101,16.0847,19.6001,15.3342,18.7658,17.4112,19.5424
1204,2021-09-23,0.0,2021-09-23 04:00:00,3.84996e-08,0.00051302,2.70927e-08,4.19549e-10,5.2748e-07,2.50942e-14,7.88651e-10,6.46456e-09,4.24321e-05,19.3934,18.6474,18.5898,15.8864,19.5667,17.9906,18.3613,18.9323,19.3493
1205,2021-09-23,0.0,2021-09-23 05:00:00,0.00206883,0.00191932,0.000619182,0.00625072,6.19155e-05,0.0164186,0.0027745,4.58856e-08,9.2324e-05,17.9196,18.0956,17.6229,16.9991,18.2383,16.9316,17.6697,16.5222,18.3535
1206,2021-09-23,0.0,2021-09-23 06:00:00,0.00234576,0.00559042,0.000619292,0.00734604,6.64024e-05,0.016448,0.0102584,7.15464e-08,0.000311679,17.8542,17.9194,17.5766,14.6058,18.0459,14.0538,17.4765,17.6637,18.1898
1207,2021-09-23,0.0,2021-09-23 07:00:00,0.00234573,0.0050774,0.000619265,0.00734604,6.58749e-05,0.016448,0.0102584,6.50818e-08,0.000269247,16.9527,17.0166,15.1591,13.9808,17.4324,13.4593,16.6162,15.8113,17.5114
1208,2021-09-23,0.0,2021-09-23 08:00:00,0.000276939,0.00367109,1.3446e-07,0.00109534,4.48705e-06,4.34089e-05,0.00748386,4.28046e-08,0.000219355,16.5566,16.4121,15.1734,14.2574,17.1046,14.3059,16.1034,15.1882,16.9452
1209,2021-09-23,0.0,2021-09-23 09:00:00,0.0390421,0.0447165,0.0218919,0.0267294,0.0288301,0.0160003,0.0439744,0.0192543,0.029211,17.2347,16.9777,14.302,13.6403,17.536,12.8766,16.6341,15.3437,17.2268
1210,2021-09-23,0.0,2021-09-23 10:00:00,0.0572795,0.0529484,0.0388908,0.0372965,0.0303979,0.0287341,0.0461654,0.0205243,0.0298512,16.9123,16.9203,16.5017,15.9017,17.2025,15.8525,16.6896,16.5864,17.3542
1211,2021-09-23,0.0,2021-09-23 11:00:00,0.0572803,0.0533297,0.0388907,0.0397107,0.030398,0.0287533,0.0644715,0.0205243,0.0298513,18.131,18.1893,18.7065,17.9381,18.2025,18.0453,17.5922,18.7129,18.1268
1212,2021-09-23,0.0,2021-09-23 12:00:00,0.018253,0.0113477,0.0169989,0.0151831,0.00156791,0.0127756,0.0343058,0.00126998,0.000645367,18.6016,19.0436,19.4764,18.9352,18.5005,19.0009,18.691,19.3834,18.6089
1213,2021-09-23,0.0,2021-09-23 13:00:00,0.168267,0.113624,0.146307,0.170901,0.147389,0.112767,0.13323,0.192774,0.083159,18.9394,19.2377,19.144,19.1619,18.6653,19.1505,19.1997,18.814,18.6512
1214,2021-09-23,0.0,2021-09-23 14:00:00,0.175868,0.118314,0.153117,0.186907,0.157158,0.124682,0.138919,0.221859,0.0890115,19.7695,19.7411,20.3753,20.2078,19.6435,20.1263,19.5462,20.2733,18.8732
1215,2021-09-23,0.0,2021-09-23 15:00:00,0.222333,0.136702,0.199872,0.241541,0.194767,0.17181,0.156546,0.264507,0.103188,19.5434,19.9704,20.0215,19.6357,19.5456,19.5656,19.7029,20.071,19.5188
1216,2021-09-23,0.0,2021-09-23 16:00:00,0.0541859,0.0262324,0.0535697,0.0752589,0.0485488,0.0591217,0.0559416,0.071983,0.0204208,20.2018,21.1245,21.0467,20.9569,20.1327,20.6471,20.9276,20.9903,20.1236
1217,2021-09-23,0.0,2021-09-23 17:00:00,0.0465843,0.0211614,0.0467595,0.0568385,0.0387796,0.0471737,0.0319464,0.0428986,0.0145684,19.9842,21.0743,20.8619,20.8355,19.9474,20.4899,20.8878,20.8855,19.8665
1218,2021-09-23,0.0,2021-09-23 18:00:00,0.000103623,3.88622e-05,4.58956e-06,2.5034e-06,0.00117096,3.694e-05,0.000510707,0.000250399,0.000386491,19.9966,20.9426,20.8692,20.6142,20.0151,20.3777,20.7068,20.9041,19.9633
1219,2021-09-23,0.0,2021-09-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7694,20.5741,20.4879,20.0867,19.844,19.8842,20.2772,20.6254,19.8076
1220,2021-09-23,0.0,2021-09-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4183,19.9215,19.7531,19.2754,19.5246,19.1002,19.6664,19.961,19.4514
1221,2021-09-23,0.0,2021-09-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.046,19.1779,18.8585,18.1931,19.2303,18.1268,18.8671,19.1617,19.1305
1222,2021-09-23,0.0,2021-09-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.727,18.7567,18.5211,17.8088,18.9404,17.7921,18.4731,18.8335,18.8581
1223,2021-09-23,0.0,2021-09-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4298,18.6465,18.7114,17.3688,18.6779,17.3268,18.2305,18.9163,18.7647
1224,2021-09-24,0.0,2021-09-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7288,18.6884,18.7676,18.69,18.7664,18.7317,18.6468,18.8025,18.7288
1225,2021-09-24,0.0,2021-09-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0757,18.1678,17.3275,16.7605,18.3807,16.7931,17.8355,17.7001,18.4353
1226,2021-09-24,0.0,2021-09-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0233,17.0483,15.631,15.1312,17.4779,14.5642,16.6579,16.4356,17.3543
1227,2021-09-24,0.0,2021-09-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.276,16.3726,15.2547,14.6414,16.7272,14.8874,16.032,15.7184,16.8116
1228,2021-09-24,0.0,2021-09-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.007,16.8799,14.8459,14.9213,17.2698,15.1125,16.7722,15.533,17.1534
1229,2021-09-24,0.0,2021-09-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0793,16.927,14.7433,14.6736,17.3115,14.8438,16.7069,15.8147,17.3326
1230,2021-09-24,0.0,2021-09-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4486,17.1472,14.8392,15.209,17.5338,14.7246,17.0048,15.7054,17.5112
1231,2021-09-24,0.0,2021-09-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4308,17.0834,15.2505,14.4289,17.7701,13.7268,16.9064,15.6492,17.5968
1232,2021-09-24,0.0,2021-09-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2456,17.0669,14.5677,14.6254,17.4359,14.14,16.9203,15.8581,17.4824
1233,2021-09-24,0.0,2021-09-24 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2745,17.0797,14.4843,15.0129,17.5799,15.1566,16.8691,14.9442,17.5178
1234,2021-09-24,0.0,2021-09-24 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7791,17.7776,17.8488,17.3725,17.961,17.3289,17.4608,17.9077,17.9214
1235,2021-09-24,0.0,2021-09-24 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.837,20.2128,20.5551,20.0656,19.8982,20.0276,19.9468,20.5815,19.8415
1236,2021-09-24,0.0,2021-09-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1888,22.1557,22.4834,22.1007,21.141,22.0332,21.9318,22.4186,21.1606
1237,2021-09-24,0.0,2021-09-24 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9375,23.705,23.5873,23.6367,20.4433,23.6352,23.5145,23.3172,20.9837
1238,2021-09-24,0.0,2021-09-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0386,23.3231,23.9443,23.6751,21.2051,24.05,24.4587,24.3235,21.116
1239,2021-09-24,0.0,2021-09-24 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5973,24.3806,25.2472,24.4271,21.8446,24.904,24.9893,25.4392,21.5321
1240,2021-09-24,0.0,2021-09-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9519,26.7701,25.7619,26.1111,22.9948,25.2688,27.1286,25.8607,22.6289
1241,2021-09-24,0.0,2021-09-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7679,25.751,25.36,25.1136,22.8031,24.7755,25.4535,25.556,22.8286
1242,2021-09-24,0.0,2021-09-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6497,25.2636,24.9604,24.4914,22.6763,24.2704,24.9356,25.2009,22.7186
1243,2021-09-24,0.0,2021-09-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4561,24.8246,24.4896,23.8432,22.506,23.7216,24.5089,24.8085,22.591
1244,2021-09-24,0.0,2021-09-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.416,24.4434,24.0966,23.6238,22.2864,23.3905,24.1252,24.3188,22.7182
1245,2021-09-24,0.0,2021-09-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1464,22.0333,21.415,20.951,21.2627,20.64,21.7044,21.7387,21.4028
1246,2021-09-24,0.0,2021-09-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4973,20.983,20.4734,20.0771,20.6488,19.7635,20.6588,20.7441,20.7365
1247,2021-09-24,0.0,2021-09-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3735,20.689,20.1994,19.886,20.5362,19.5648,20.3735,20.4625,20.5901
1248,2021-09-25,0.0,2021-09-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4331,20.4477,20.4185,20.3879,20.4777,20.3752,20.4006,20.4612,20.4941
1249,2021-09-25,0.0,2021-09-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9191,20.3905,18.7907,18.374,20.0711,17.6467,20.0445,19.6388,20.4712
1250,2021-09-25,0.0,2021-09-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5398,19.4732,18.1922,18.1189,19.8011,16.8604,19.1344,19.0251,19.6437
1251,2021-09-25,0.0,2021-09-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7934,18.8259,18.2512,17.9205,19.084,17.8281,18.4756,18.4086,19.0625
1252,2021-09-25,0.0,2021-09-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9607,18.8785,18.4581,18.0202,19.2111,17.9396,18.5468,18.5761,19.1574
1253,2021-09-25,0.0,2021-09-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9507,18.8814,17.3449,17.8922,19.1553,17.9165,18.5801,18.2005,19.1002
1254,2021-09-25,0.0,2021-09-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7096,18.6465,17.1361,17.4386,18.9455,17.5513,18.3942,17.4169,18.9088
1255,2021-09-25,0.0,2021-09-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.113,18.8333,17.334,17.37,19.3875,17.3497,18.5966,17.4778,19.1504
1256,2021-09-25,0.0,2021-09-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0285,18.6251,17.2065,17.2778,19.2117,17.442,18.5101,17.3316,18.9163
1257,2021-09-25,0.0,2021-09-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9933,18.6466,16.8474,17.2806,19.2632,17.2715,18.4309,17.2083,19.0291
1258,2021-09-25,0.0,2021-09-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6509,19.7839,20.0114,19.4287,19.7186,19.5842,19.4756,19.8818,19.6825
1259,2021-09-25,0.0,2021-09-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1001,21.713,22.0608,21.76,20.9592,21.7835,21.5607,21.8367,21.1222
1260,2021-09-25,0.0,2021-09-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.104,23.1383,23.7697,23.7263,20.6795,23.7675,23.4779,23.3265,20.9232
1261,2021-09-25,0.0,2021-09-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.636,23.4593,24.8081,24.4637,21.8544,24.8009,24.5364,23.9848,21.1183
1262,2021-09-25,0.0,2021-09-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5933,25.3664,26.0903,26.3589,22.5486,26.1875,26.2276,25.4367,22.1104
1263,2021-09-25,0.0,2021-09-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4919,28.0529,27.6211,28.0306,23.5478,27.2363,28.4982,27.4767,23.3521
1264,2021-09-25,0.0,2021-09-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8528,28.5433,28.2907,28.1606,23.9174,27.782,28.4547,28.4053,23.8463
1265,2021-09-25,0.0,2021-09-25 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9709,28.6794,28.2876,28.032,23.968,27.6962,28.3489,28.4784,23.9825
1266,2021-09-25,0.0,2021-09-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1181,28.6579,28.3097,27.7791,24.144,27.5747,28.2962,28.599,24.173
1267,2021-09-25,0.0,2021-09-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9744,28.5422,27.8852,27.424,23.9878,27.1645,28.3116,28.1647,24.1156
1268,2021-09-25,0.0,2021-09-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0692,27.4748,27.1514,26.368,24.1282,26.3402,27.1411,27.4778,23.9155
1269,2021-09-25,0.0,2021-09-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8703,24.8539,24.2954,23.8303,22.8876,23.5187,24.5368,24.609,23.1304
1270,2021-09-25,0.0,2021-09-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3997,23.4865,23.0433,22.669,22.476,22.3368,23.1345,23.2902,22.5642
1271,2021-09-25,0.0,2021-09-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1107,22.9153,22.6339,22.1998,22.2371,21.9828,22.5683,22.8157,22.2733
1272,2021-09-26,0.0,2021-09-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4873,21.5157,21.4593,21.469,21.5039,21.4383,21.5002,21.4788,21.5293
1273,2021-09-26,0.0,2021-09-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3832,21.9362,20.8962,20.7656,21.4121,19.9124,21.7736,21.4729,21.382
