,Data,precipitacao_observada,Datetime,prec_prev_Maceio,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Maceio,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
942,2021-10-10,0.0,2021-10-10 06:00:00,0.678788,0.619996,0.643612,0.639723,0.66122,0.594874,0.615839,0.624247,0.599485,17.6769,18.4109,17.5155,17.629,17.999,17.5475,18.3553,17.7509,18.5904
943,2021-10-10,0.0,2021-10-10 07:00:00,1.30242,1.24034,1.1879,1.25674,1.27897,1.15111,1.15863,1.1839,1.26906,17.7809,18.4009,17.5955,17.7402,18.0605,17.6463,18.3708,17.7694,18.5421
944,2021-10-10,1.0,2021-10-10 08:00:00,1.62822,1.57117,1.49918,1.57362,1.6143,1.4647,1.48022,1.52574,1.60547,17.6733,18.2927,17.5061,17.6233,17.9589,17.5691,18.2274,17.6946,18.4731
945,2021-10-10,1.0,2021-10-10 09:00:00,3.7128,3.69751,3.57333,3.64371,3.73817,3.48146,3.60677,3.67977,3.76743,17.6045,18.0393,17.4696,17.5607,17.8813,17.5157,17.9879,17.6327,18.23
946,2021-10-10,0.0,2021-10-10 10:00:00,4.55763,4.56625,4.55019,4.50125,4.59656,4.44705,4.55094,4.69148,4.6024,17.605,18.0881,17.4248,17.5711,17.8546,17.4991,18.0494,17.5856,18.2417
947,2021-10-10,0.0,2021-10-10 11:00:00,5.80649,5.8589,5.7578,5.75286,5.83915,5.62883,5.86589,5.89851,5.88729,17.7098,18.0451,17.6028,17.6259,18.0192,17.6662,17.9693,17.7362,18.2504
948,2021-10-10,0.0,2021-10-10 12:00:00,4.07489,4.04233,4.07548,4.03829,4.07449,3.9466,4.10065,4.17113,4.02165,17.9407,18.3058,17.7831,17.8556,18.2721,17.9055,18.2461,17.9025,18.5047
949,2021-10-10,0.0,2021-10-10 13:00:00,2.38983,2.38205,2.37096,2.39796,2.38391,2.29311,2.45512,2.43409,2.35485,18.2599,18.6792,18.0281,18.1586,18.589,18.1207,18.6248,18.1562,18.8739
950,2021-10-10,0.0,2021-10-10 14:00:00,0.924742,0.894841,0.95609,0.943417,0.954628,0.919508,0.934623,1.01307,0.922462,18.5255,18.8946,18.3901,18.4658,18.8102,18.4939,18.864,18.5064,19.079
951,2021-10-10,0.0,2021-10-10 15:00:00,1.6404,1.63232,1.51465,1.79837,1.54398,1.62992,1.74895,1.5025,1.58166,18.838,19.1374,18.6475,18.769,19.1208,18.7226,19.0929,18.7945,19.3173
952,2021-10-10,0.0,2021-10-10 16:00:00,2.20524,2.35253,1.93069,2.38441,2.05697,2.04755,2.54702,1.90407,2.20059,18.8924,19.369,18.6462,18.7972,19.2105,18.6917,19.3066,18.81,19.5441
953,2021-10-10,0.0,2021-10-10 17:00:00,2.24737,2.31989,1.9963,2.30527,2.04251,1.94454,2.46318,1.9799,2.09761,18.6975,19.242,18.4788,18.6103,19.0067,18.5381,19.1744,18.6206,19.4463
954,2021-10-10,0.0,2021-10-10 18:00:00,1.57773,1.70714,1.34548,1.36231,1.69045,1.05968,1.64384,1.54869,1.73205,18.4826,18.9981,18.3105,18.4248,18.7704,18.3845,18.9457,18.4553,19.1885
955,2021-10-10,0.0,2021-10-10 19:00:00,1.41206,1.27659,1.29338,1.11767,1.52291,0.95719,1.15356,1.47868,1.30872,18.3845,19.0255,18.1732,18.3164,18.6915,18.2235,18.9641,18.348,19.1967
956,2021-10-10,0.0,2021-10-10 20:00:00,1.0596,1.00508,0.899529,0.908563,1.17257,0.760797,0.961958,1.02952,1.03802,18.077,18.8061,17.895,18.0173,18.3821,17.938,18.7161,18.0931,19.0165
957,2021-10-10,0.0,2021-10-10 21:00:00,0.611207,0.520675,0.564362,0.594296,0.531178,0.56354,0.551472,0.510041,0.411249,18.0027,18.6734,17.8815,17.9727,18.3102,17.9716,18.5904,18.0454,18.8896
958,2021-10-10,0.0,2021-10-10 22:00:00,0.260032,0.257896,0.267195,0.282824,0.249311,0.308621,0.284805,0.255999,0.228452,18.0103,18.6299,17.8531,17.9523,18.3154,17.8996,18.5633,18.0365,18.8215
959,2021-10-10,2.0,2021-10-10 23:00:00,0.513237,0.359611,0.588997,0.563548,0.486917,0.639051,0.475307,0.561911,0.317446,18.0378,18.6315,17.822,17.971,18.34,17.8723,18.5627,17.9866,18.8293
960,2021-10-11,0.0,2021-10-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3554,19.3264,19.3841,19.3594,19.3506,19.3889,19.3295,19.3785,19.3224
961,2021-10-11,0.0,2021-10-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2885,18.5986,17.9805,18.1975,18.6359,18.0471,18.558,18.1611,18.7663
962,2021-10-11,0.0,2021-10-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2324,18.6256,18.0359,18.1477,18.5812,18.0778,18.5954,18.2347,18.8011
963,2021-10-11,0.0,2021-10-11 03:00:00,1.77378,1.55504,1.68193,1.84338,1.5972,1.98097,1.48802,1.3677,1.59806,17.9837,18.5177,17.7509,17.9166,18.2928,17.8048,18.4716,17.9316,18.687
964,2021-10-11,0.0,2021-10-11 04:00:00,3.55398,3.26904,3.36373,3.47823,3.37052,3.6801,3.04531,2.90926,3.45628,18.0369,18.5132,17.8075,17.9692,18.3437,17.8657,18.476,17.9834,18.6834
965,2021-10-11,0.0,2021-10-11 05:00:00,3.47096,3.14136,3.38971,3.32814,3.38839,3.6215,2.94184,3.02077,3.38392,17.9958,18.6282,17.7928,17.9476,18.3049,17.8498,18.6026,17.9827,18.7891
966,2021-10-11,0.0,2021-10-11 06:00:00,2.85858,2.70658,2.89464,2.80688,2.79836,3.09399,2.58836,2.66778,2.81735,18.1323,18.6097,17.9744,18.0701,18.4394,18.0534,18.5589,18.1274,18.79
967,2021-10-11,0.0,2021-10-11 07:00:00,2.51239,2.74599,2.63449,2.51722,2.51481,2.75888,2.64654,2.60746,2.72447,18.1773,18.5644,18.0063,18.1325,18.4469,18.0927,18.5314,18.1334,18.7279
968,2021-10-11,0.0,2021-10-11 08:00:00,4.72956,5.05001,4.76049,4.77179,4.56681,4.98805,5.05574,4.53108,4.83959,17.8988,18.3793,17.7334,17.8287,18.197,17.7923,18.3074,17.8993,18.5769
969,2021-10-11,0.0,2021-10-11 09:00:00,6.40758,6.64764,6.44411,6.23049,6.35329,6.32273,6.60175,6.3344,6.48408,17.2839,17.7353,17.1812,17.2097,17.5981,17.2879,17.6706,17.3022,17.9432
970,2021-10-11,0.0,2021-10-11 10:00:00,5.98058,5.9323,6.00785,5.87315,5.871,5.86854,6.06151,5.88652,5.69765,17.161,17.7004,17.087,17.1111,17.4624,17.2192,17.6448,17.1851,17.891
971,2021-10-11,0.0,2021-10-11 11:00:00,3.94712,3.88443,3.99535,3.83536,3.94561,3.75131,3.94823,4.06636,3.748,17.5702,18.0682,17.5019,17.5241,17.8711,17.6315,18.0009,17.5992,18.2748
972,2021-10-11,0.0,2021-10-11 12:00:00,1.87295,1.92174,1.89601,1.83646,1.75877,1.80596,1.92206,1.8651,1.72843,18.0487,18.4621,17.958,18.0161,18.3156,18.0542,18.4341,18.0747,18.6327
973,2021-10-11,0.0,2021-10-11 13:00:00,1.22349,1.19504,1.3722,1.19031,1.05221,1.37043,1.12681,1.2216,1.02593,18.153,18.5986,17.9124,18.0966,18.4285,18.0068,18.5558,18.0134,18.7539
974,2021-10-11,0.0,2021-10-11 14:00:00,1.39798,1.29983,1.64303,1.55223,1.08171,1.78467,1.47199,1.32999,1.00221,18.5251,18.8375,18.3445,18.4429,18.8422,18.4097,18.7808,18.4909,19.0327
975,2021-10-11,0.0,2021-10-11 15:00:00,2.16387,2.0685,2.33513,2.58535,1.62608,2.64653,2.56283,1.86652,1.52101,18.6855,19.0322,18.4517,18.6599,18.9432,18.5668,19.0326,18.5523,19.1797
976,2021-10-11,0.0,2021-10-11 16:00:00,2.10799,2.06822,2.20233,2.5805,1.57361,2.54496,2.61355,1.74002,1.50601,18.9821,19.4796,18.7749,18.9122,19.2775,18.8559,19.4483,18.8877,19.6404
977,2021-10-11,0.0,2021-10-11 17:00:00,1.80978,1.91906,1.77467,2.05712,1.45955,1.96934,2.18229,1.46723,1.54151,19.2769,19.7058,18.9971,19.1733,19.5892,19.0419,19.6524,19.1271,19.9143
978,2021-10-11,0.0,2021-10-11 18:00:00,0.883622,0.970077,1.04477,0.9108,0.83906,1.15113,0.947134,0.912245,0.931772,19.0726,19.5148,18.8513,18.9774,19.3723,18.8937,19.4058,19.0146,19.7368
979,2021-10-11,0.0,2021-10-11 19:00:00,3.16876,3.08009,3.47689,3.18038,3.07402,3.59709,3.05338,3.26365,2.97606,18.1362,18.7326,17.8971,18.0605,18.442,17.9525,18.6414,18.0608,18.9533
980,2021-10-11,0.0,2021-10-11 20:00:00,3.31855,3.16166,3.67273,3.35237,3.20481,3.811,3.16308,3.45408,3.02798,17.8226,18.5419,17.6386,17.7383,18.1583,17.7066,18.467,17.8158,18.7505
981,2021-10-11,0.0,2021-10-11 21:00:00,2.92925,2.80777,3.09075,2.96119,2.80932,3.17579,2.8245,2.92902,2.66245,17.589,18.3285,17.4834,17.524,17.9278,17.5781,18.2388,17.6357,18.5405
982,2021-10-11,0.0,2021-10-11 22:00:00,0.342445,0.386671,0.32984,0.354763,0.325916,0.357105,0.387554,0.314245,0.356758,17.7939,18.582,17.4798,17.7356,18.1196,17.5217,18.4951,17.7227,18.7795
983,2021-10-11,0.0,2021-10-11 23:00:00,8.58307e-05,0.0,0.000209808,0.0,0.000156403,0.0,0.0,0.00101852,0.0,17.7697,18.5869,17.5385,17.7488,18.0926,17.6046,18.5271,17.7798,18.7683
984,2021-10-12,0.0,2021-10-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2431,19.1906,19.295,19.2441,19.2419,19.2975,19.1901,19.2923,19.191
985,2021-10-12,0.0,2021-10-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5766,18.2491,17.3613,17.5325,17.9382,17.4296,18.1819,17.6229,18.4163
986,2021-10-12,0.0,2021-10-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2428,18.0003,17.0008,17.1963,17.6273,17.0817,17.9221,17.3096,18.19
987,2021-10-12,0.0,2021-10-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0194,17.7357,16.8919,16.9761,17.4363,16.9883,17.6623,17.1658,17.9416
988,2021-10-12,0.0,2021-10-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1398,17.8203,17.0796,17.174,17.4946,17.197,17.7892,17.3163,18.0189
989,2021-10-12,0.0,2021-10-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0548,17.8284,17.1293,17.1157,17.4779,17.279,17.7728,17.3433,18.0503
990,2021-10-12,0.0,2021-10-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.487,17.7224,16.4569,15.925,17.3274,16.5594,17.5681,17.0586,17.9901
991,2021-10-12,0.0,2021-10-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4193,17.9931,17.4488,17.334,17.9015,17.5463,17.8443,17.7731,18.1664
992,2021-10-12,0.0,2021-10-12 08:00:00,1.29947e-05,1.6705e-06,3.36293e-05,0.000396738,1.13917e-08,0.000778063,0.000147528,1.28512e-08,8.20548e-09,17.491,18.1743,17.3885,17.3209,17.9958,17.5209,18.065,17.6714,18.3902
993,2021-10-12,0.0,2021-10-12 09:00:00,0.000111133,0.00021116,6.56458e-05,0.00132125,1.67209e-06,0.00137107,0.00143224,8.64841e-08,2.55332e-05,17.638,18.2185,16.5253,17.1567,18.182,16.2375,18.1805,17.6745,18.4492
994,2021-10-12,0.0,2021-10-12 10:00:00,0.277972,0.416096,0.128045,0.389531,0.150115,0.211441,0.411356,0.0695988,0.270613,18.124,18.4875,17.9815,18.0579,18.4658,18.0796,18.4989,18.1705,18.6659
995,2021-10-12,0.0,2021-10-12 11:00:00,0.520473,0.571371,0.371339,0.628891,0.321436,0.588497,0.464705,0.20325,0.451634,18.9,19.2181,18.6577,18.7887,19.2396,18.6441,19.1817,18.8681,19.4011
996,2021-10-12,0.0,2021-10-12 12:00:00,0.699781,0.799551,0.474307,0.851298,0.456954,0.730452,0.694071,0.276383,0.653057,19.3396,19.7624,19.2166,19.3174,19.6769,19.3665,19.7044,19.3344,19.9622
997,2021-10-12,0.0,2021-10-12 13:00:00,0.42192,0.383666,0.346328,0.463088,0.306841,0.520382,0.284147,0.206784,0.38247,21.1219,21.4144,20.7563,21.062,21.4339,20.7882,21.3492,20.8905,21.431
998,2021-10-12,0.0,2021-10-12 14:00:00,0.290946,0.336563,0.204576,0.354003,0.228678,0.267222,0.349581,0.153274,0.297609,20.8894,21.4142,20.7681,20.9081,21.1095,21.1394,21.4293,20.8364,21.4391
999,2021-10-12,0.0,2021-10-12 15:00:00,0.138972,0.175122,0.114922,0.189805,0.106469,0.149361,0.26045,0.100513,0.123958,20.9012,21.5106,20.7551,20.7957,21.6738,20.8815,21.5016,21.101,21.7912
1000,2021-10-12,0.0,2021-10-12 16:00:00,0.198834,0.241393,0.158908,0.215611,0.194503,0.168175,0.290959,0.196167,0.221572,20.5759,21.051,20.5328,20.7399,20.7918,20.8372,21.1544,20.61,21.1602
1001,2021-10-12,0.0,2021-10-12 17:00:00,0.120344,0.161636,0.0896068,0.127057,0.123676,0.0848525,0.202403,0.140521,0.146849,20.9832,21.5385,20.9341,20.779,21.2671,20.9614,21.8106,20.9526,21.6329
1002,2021-10-12,0.0,2021-10-12 18:00:00,0.0929118,0.0946932,0.0762607,0.0679438,0.110367,0.0601656,0.061022,0.120149,0.119052,20.3836,20.9263,20.208,20.2702,20.7463,20.2637,20.9504,20.3589,21.0996
1003,2021-10-12,0.0,2021-10-12 19:00:00,0.0330491,0.0284219,0.0322747,0.0421377,0.0223321,0.0413514,0.030513,0.0244952,0.0214372,20.2083,20.3172,19.8086,19.4722,20.1198,19.5529,20.1747,19.7087,20.4892
1004,2021-10-12,0.0,2021-10-12 20:00:00,0.0,6.31809e-06,0.0,1.93119e-05,0.0,0.0,0.000137568,0.0,0.0,19.4615,20.2108,19.2341,19.3494,19.8387,19.2845,20.1286,19.4372,20.4022
1005,2021-10-12,0.0,2021-10-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2614,19.7429,19.0575,19.1606,19.5876,19.1107,19.6788,19.2229,19.9299
1006,2021-10-12,0.0,2021-10-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3571,19.1405,18.1757,18.3835,18.7217,18.3055,19.0862,18.4042,19.3483
1007,2021-10-12,0.0,2021-10-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2195,19.0533,17.9407,18.2906,18.4894,18.129,19.0623,18.0745,19.2073
1008,2021-10-13,0.0,2021-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7643,19.7374,19.791,19.7587,19.7694,19.7872,19.73,19.7943,19.7444
1009,2021-10-13,0.0,2021-10-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6386,18.5643,16.8991,16.7685,16.9541,17.3353,18.452,16.7416,18.7848
1010,2021-10-13,0.0,2021-10-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9026,17.9041,16.7932,16.9178,17.1442,17.09,17.6632,16.4379,18.2973
1011,2021-10-13,0.0,2021-10-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1159,17.4648,17.0512,17.1312,17.358,17.2993,17.3396,17.2724,17.6663
1012,2021-10-13,0.0,2021-10-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.243,17.8981,17.3873,17.1057,17.7777,17.5724,17.725,17.6297,18.1863
1013,2021-10-13,0.0,2021-10-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7521,18.0794,17.7925,17.7297,18.1217,17.9286,18.0356,17.9806,18.2823
1014,2021-10-13,0.0,2021-10-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.31,17.9602,17.5396,17.1674,17.9191,17.7345,17.7865,17.8192,18.2761
1015,2021-10-13,0.0,2021-10-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6825,18.059,17.9886,17.7833,18.1526,18.1937,17.9965,18.1778,18.3846
1016,2021-10-13,0.0,2021-10-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5675,18.076,17.8787,17.5063,18.1823,18.0676,17.9165,18.1804,18.4087
1017,2021-10-13,0.0,2021-10-13 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8847,18.2395,17.9893,17.7455,18.3815,18.1701,18.0228,18.2111,18.5781
1018,2021-10-13,0.0,2021-10-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8356,19.8735,19.7966,19.8571,20.1104,19.9893,19.9195,19.8882,20.0163
1019,2021-10-13,0.0,2021-10-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0468,22.1362,21.9775,22.0414,22.3627,22.1104,22.1616,22.1349,22.2696
1020,2021-10-13,0.0,2021-10-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.563,23.8295,23.3914,23.4828,23.9533,23.501,23.7652,23.5861,24.0479
1021,2021-10-13,0.0,2021-10-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8755,25.1822,24.6736,24.8153,25.2358,24.7844,25.1428,24.8616,25.3502
1022,2021-10-13,0.0,2021-10-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2114,26.5583,25.9086,26.1515,26.594,26.0133,26.5404,26.0945,26.7551
1023,2021-10-13,0.0,2021-10-13 15:00:00,4.23978e-10,2.18482e-13,5.42734e-09,6.48229e-10,2.52581e-09,1.64092e-07,1.63266e-09,1.06617e-08,1.80857e-11,24.9087,25.1151,24.4789,24.0888,25.5792,24.286,24.8732,24.2163,25.8453
1024,2021-10-13,0.0,2021-10-13 16:00:00,1.70279e-08,2.04584e-07,5.42741e-09,6.78709e-10,6.21973e-08,1.64242e-07,4.72525e-09,1.06617e-08,5.53335e-07,25.026,25.8557,24.6122,24.903,25.4299,24.5927,25.7018,24.9358,26.1379
1025,2021-10-13,0.0,2021-10-13 17:00:00,1.70701e-08,2.6847e-07,5.42741e-09,6.78709e-10,2.63464e-07,1.6433e-07,4.73187e-09,1.06617e-08,1.1429e-06,24.9983,25.785,24.5746,24.8655,25.4186,24.5386,25.598,24.9235,26.0722
1026,2021-10-13,0.0,2021-10-13 18:00:00,1.66461e-08,2.6847e-07,6.92779e-14,3.04802e-11,2.60938e-07,2.38003e-10,3.09921e-09,6.4837e-14,1.14289e-06,24.61,25.4759,24.2949,24.5298,24.972,24.311,25.3219,24.592,25.7561
1027,2021-10-13,0.0,2021-10-13 19:00:00,4.21938e-11,6.38865e-08,0.0,0.0,2.01266e-07,8.8491e-11,6.61959e-12,0.0,5.89569e-07,23.9449,24.9059,23.6656,23.8713,24.2905,23.6837,24.7685,23.9344,25.1787
1028,2021-10-13,0.0,2021-10-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0399,24.1041,22.7413,22.9727,23.3852,22.7815,23.9644,22.9884,24.3996
1029,2021-10-13,0.0,2021-10-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7902,23.5671,21.5016,21.7791,22.3112,21.4988,23.3798,21.9898,23.8345
1030,2021-10-13,0.0,2021-10-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0588,22.2733,20.4707,20.974,21.5799,20.6559,22.1435,21.0066,22.524
1031,2021-10-13,0.0,2021-10-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2747,21.3671,20.0737,20.1861,20.8294,20.2408,21.2246,20.4276,21.6069
1032,2021-10-14,0.0,2021-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1996,21.2218,21.1781,21.1649,21.2346,21.1454,21.1851,21.2112,21.2588
1033,2021-10-14,0.0,2021-10-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2551,20.1259,19.1663,19.1604,19.7946,19.2655,19.9987,19.5214,20.3692
1034,2021-10-14,0.0,2021-10-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4499,19.1394,18.4359,18.3347,18.8821,18.6288,18.941,18.642,19.44
1035,2021-10-14,0.0,2021-10-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4025,18.978,18.4215,18.3179,18.8374,18.6474,18.8398,18.667,19.2469
1036,2021-10-14,0.0,2021-10-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6058,19.1022,18.6627,18.5515,19.0089,18.8832,18.9814,18.8919,19.3392
1037,2021-10-14,0.0,2021-10-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.338,19.0478,18.5493,18.3152,19.0091,18.8247,18.9323,18.8606,19.3699
1038,2021-10-14,0.0,2021-10-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1935,18.6801,17.1868,17.0277,17.5606,17.0648,18.7125,17.3132,18.9154
1039,2021-10-14,0.0,2021-10-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3127,18.9088,16.8869,17.5458,18.0573,17.2132,18.869,17.7267,19.1607
1040,2021-10-14,0.0,2021-10-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6867,19.024,17.4537,17.6628,17.8684,17.6588,18.9401,17.9357,18.9239
1041,2021-10-14,0.0,2021-10-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.243,19.134,18.2617,18.303,19.03,18.6002,18.9853,18.7907,19.5277
1042,2021-10-14,0.0,2021-10-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7212,20.6334,20.9259,20.6395,21.1088,21.1175,20.5505,21.1097,20.9184
1043,2021-10-14,0.0,2021-10-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2672,23.033,22.9892,23.2875,23.5587,23.2462,23.1005,23.212,23.0979
1044,2021-10-14,0.0,2021-10-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.747,25.1871,23.7949,24.7838,24.9745,23.8698,25.2539,24.2413,25.2646
1045,2021-10-14,0.0,2021-10-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9622,26.7569,25.2433,26.0254,26.4389,25.4265,26.9052,25.6109,26.8719
1046,2021-10-14,0.0,2021-10-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2145,28.1884,26.5993,27.0399,27.6656,26.5513,27.9978,27.0396,28.3802
1047,2021-10-14,0.0,2021-10-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6317,28.4673,27.1799,27.5388,28.0663,27.2275,28.3741,27.5387,28.7096
1048,2021-10-14,0.0,2021-10-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1382,29.0506,27.7961,28.0143,28.5889,27.7457,28.9188,28.1833,29.2921
1049,2021-10-14,0.0,2021-10-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9208,28.957,27.6518,27.7935,28.3919,27.5588,28.7894,28.09,29.1931
1050,2021-10-14,0.0,2021-10-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4232,28.4572,27.1822,27.2925,27.8848,27.0602,28.2546,27.6483,28.7133
1051,2021-10-14,0.0,2021-10-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1777,27.3938,25.9448,26.0813,26.6039,25.8743,27.2151,26.3977,27.6816
1052,2021-10-14,0.0,2021-10-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2553,27.7149,25.6889,26.1542,26.7692,25.7198,27.5624,26.1299,27.9972
1053,2021-10-14,0.0,2021-10-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1672,25.371,23.8303,23.9404,24.7846,23.833,25.2828,24.3343,25.6171
1054,2021-10-14,0.0,2021-10-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1928,24.3593,23.0085,22.9801,23.7616,23.051,24.2082,23.4501,24.6656
1055,2021-10-14,0.0,2021-10-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2665,24.192,23.196,23.0722,23.8089,23.2165,24.063,23.5711,24.4952
1056,2021-10-15,0.0,2021-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8903,23.9865,23.795,23.8573,23.9229,23.7639,23.9517,23.8259,24.0208
1057,2021-10-15,0.0,2021-10-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8065,24.6488,23.2619,22.7057,23.1209,23.271,24.3978,23.2102,24.8834
1058,2021-10-15,0.0,2021-10-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.887,23.334,21.6568,21.8871,22.112,22.0421,22.9867,21.7687,23.6985
1059,2021-10-15,0.0,2021-10-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3965,22.7568,23.2152,22.51,23.1189,23.6489,22.6565,23.4214,23.2224
1060,2021-10-15,0.0,2021-10-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2047,22.3633,21.4853,21.0638,21.4429,21.471,22.4688,21.6642,22.7063
1061,2021-10-15,0.0,2021-10-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4872,22.4047,21.8755,21.74,21.3983,21.8543,22.6879,21.6337,22.4124
1062,2021-10-15,0.0,2021-10-15 06:00:00,4.67823e-08,6.15545e-07,0.00182562,2.38006e-07,1.58596e-06,0.00075528,1.74776e-06,0.00195075,1.75667e-07,22.6574,23.0744,22.2161,22.3677,23.0404,21.8146,22.9426,22.6156,23.1143
1063,2021-10-15,0.0,2021-10-15 07:00:00,5.62735e-08,6.16206e-07,0.00182562,7.06588e-07,1.58599e-06,0.000756041,2.58034e-06,0.00195075,1.75688e-07,21.5413,22.1399,21.155,21.3927,22.1251,21.0441,22.0501,21.6917,22.3973
