,Data,precipitacao_observada,Datetime,prec_prev_Barreto,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Barreto,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
951,2021-10-10,0.0,2021-10-10 15:00:00,1.45584,1.2958,1.60629,1.49526,1.50039,1.5751,1.34123,1.73917,1.30751,19.7713,19.8395,19.7411,19.4046,19.9513,19.5005,19.5063,19.8172,20.0109
952,2021-10-10,0.0,2021-10-10 16:00:00,2.70316,2.52158,2.70896,2.83379,2.77294,2.75872,2.64061,2.89726,2.52786,19.8775,19.9045,19.7986,19.5194,20.0386,19.5815,19.5641,19.8796,20.0807
953,2021-10-10,0.0,2021-10-10 17:00:00,2.72278,2.54352,2.63658,2.8818,2.73276,2.72417,2.69301,2.76829,2.51798,19.997,19.992,19.9479,19.6169,20.1655,19.7004,19.6492,20.0249,20.1681
954,2021-10-10,0.0,2021-10-10 18:00:00,2.40667,2.44691,2.16385,2.58154,2.46716,2.35766,2.53349,2.24831,2.52659,19.6926,19.7039,19.7037,19.2894,19.9178,19.4334,19.3432,19.8185,19.904
955,2021-10-10,0.0,2021-10-10 19:00:00,0.86014,0.879687,0.859145,0.970239,0.875703,1.00922,0.89967,0.829705,0.988658,19.6852,19.6975,19.6544,19.2857,19.9084,19.3825,19.3435,19.7785,19.8975
956,2021-10-10,0.0,2021-10-10 20:00:00,0.652248,0.723512,0.659292,0.75787,0.680502,0.807395,0.718286,0.627203,0.851381,19.4005,19.4031,19.4576,18.9864,19.6345,19.1677,19.0385,19.5942,19.6112
957,2021-10-10,0.0,2021-10-10 21:00:00,0.249015,0.289775,0.233287,0.290021,0.239153,0.277592,0.303577,0.208919,0.325237,19.3138,19.2795,19.374,18.908,19.543,19.0958,18.9152,19.5042,19.4878
958,2021-10-10,0.0,2021-10-10 22:00:00,0.357424,0.4248,0.2895,0.335846,0.384483,0.267627,0.41214,0.328002,0.452336,19.315,19.3211,19.3326,18.9096,19.5459,19.0455,18.9628,19.4661,19.5225
959,2021-10-10,1.0,2021-10-10 23:00:00,0.387482,0.488132,0.317559,0.323263,0.523939,0.225686,0.478648,0.543396,0.542863,19.2408,19.2556,19.1788,18.8705,19.4274,18.9339,18.9201,19.2735,19.4335
960,2021-10-11,0.0,2021-10-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1998,19.167,19.231,19.2011,19.1977,19.2332,19.1675,19.228,19.1657
961,2021-10-11,0.0,2021-10-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1986,19.2862,19.0789,18.8701,19.3589,18.8545,18.9635,19.155,19.4745
962,2021-10-11,0.0,2021-10-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2995,19.3555,19.2303,18.9848,19.4451,19.0218,19.0771,19.2988,19.4836
963,2021-10-11,0.0,2021-10-11 03:00:00,1.821,1.80772,1.78487,1.85681,1.82938,1.77248,1.80812,1.82746,1.81667,19.2276,19.2955,19.1129,18.9052,19.3276,18.894,18.9927,19.1903,19.205
964,2021-10-11,0.0,2021-10-11 04:00:00,2.78999,2.64396,3.00053,2.84946,2.87806,2.92749,2.75138,3.16533,2.66881,19.2383,19.2856,19.166,18.8651,19.4419,18.9104,18.9502,19.2759,19.4717
965,2021-10-11,0.0,2021-10-11 05:00:00,2.36848,2.28476,2.60556,2.52406,2.38709,2.61404,2.47776,2.72677,2.24144,19.4197,19.4669,19.3088,19.0463,19.5798,19.0477,19.135,19.4335,19.6463
966,2021-10-11,0.0,2021-10-11 06:00:00,1.96581,1.88446,2.13613,2.06943,2.06004,2.17223,2.03069,2.25493,1.95343,19.2249,19.3451,19.1299,18.8983,19.3835,18.8845,19.052,19.2415,19.3528
967,2021-10-11,0.0,2021-10-11 07:00:00,2.85416,2.6039,2.89714,2.96892,2.93352,3.06982,2.62729,2.96407,2.76256,19.1589,19.0533,19.0723,18.8665,19.2296,18.8718,18.9694,19.0958,19.154
968,2021-10-11,0.0,2021-10-11 08:00:00,5.12072,4.91874,5.1403,5.37936,5.24174,5.45768,5.04196,5.28483,5.08295,19.1224,19.1252,19.0779,18.7444,19.1726,18.8099,18.8075,19.0764,19.0751
969,2021-10-11,0.0,2021-10-11 09:00:00,6.37875,6.42052,6.30935,6.69845,6.4649,6.68937,6.5528,6.4758,6.51609,18.5089,18.5287,18.5101,18.1207,18.7205,18.2244,18.1924,18.6363,18.7057
970,2021-10-11,0.0,2021-10-11 10:00:00,5.01447,5.35143,4.87909,5.37489,5.00566,5.27326,5.55875,4.93357,5.32644,18.5237,18.5501,18.5187,18.1373,18.7313,18.2398,18.2152,18.6368,18.7299
971,2021-10-11,0.0,2021-10-11 11:00:00,3.00066,3.35782,2.83125,3.28976,2.93472,3.15374,3.53367,2.78922,3.30957,18.865,18.8864,18.876,18.4865,19.0617,18.5929,18.5566,18.9934,19.0559
972,2021-10-11,0.0,2021-10-11 12:00:00,1.16089,1.27389,1.12728,1.43999,1.03487,1.44953,1.48666,0.965453,1.19304,19.1754,19.2028,19.1165,18.7954,19.3887,18.8423,18.8636,19.2408,19.3897
973,2021-10-11,0.0,2021-10-11 13:00:00,0.913977,1.06964,0.785517,1.2276,0.723592,1.1266,1.32098,0.581039,0.910316,19.5497,19.6637,19.416,19.1879,19.7306,19.1574,19.3218,19.5367,19.8466
974,2021-10-11,0.0,2021-10-11 14:00:00,1.0682,1.22806,0.893307,1.35946,0.911668,1.22489,1.44505,0.73556,1.09524,19.5795,19.7167,19.4368,19.2604,19.6749,19.231,19.4146,19.4912,19.8082
975,2021-10-11,0.0,2021-10-11 15:00:00,1.59707,1.66645,1.42395,1.92481,1.42101,1.79936,1.91434,1.26419,1.50512,19.6913,19.7791,19.5702,19.3418,19.8684,19.3442,19.4759,19.6542,19.9351
976,2021-10-11,0.0,2021-10-11 16:00:00,1.52719,1.54521,1.42349,1.7839,1.40935,1.74673,1.71477,1.30177,1.45151,20.2339,20.2729,20.2065,19.8883,20.4045,19.974,19.994,20.2847,20.4038
977,2021-10-11,0.0,2021-10-11 17:00:00,1.37113,1.3946,1.35457,1.61585,1.22213,1.66125,1.56087,1.188,1.2741,20.5073,20.4818,20.4908,20.1204,20.7213,20.2271,20.1494,20.6047,20.6804
978,2021-10-11,0.0,2021-10-11 18:00:00,0.727274,0.892655,0.713984,0.882889,0.624706,0.906376,1.0115,0.589935,0.798214,20.5393,20.5771,20.3966,20.1655,20.7316,20.1357,20.2215,20.4884,20.7539
979,2021-10-11,0.0,2021-10-11 19:00:00,1.97614,1.9634,2.08259,2.19086,1.83021,2.33553,2.1194,1.90177,1.8533,19.8437,19.9633,19.6931,19.4439,20.0701,19.4275,19.6036,19.8113,20.1714
980,2021-10-11,0.0,2021-10-11 20:00:00,2.41101,2.60139,2.27512,2.61814,2.2977,2.54727,2.709,2.09218,2.53771,19.2273,19.262,19.2485,18.8315,19.4484,18.9695,18.9042,19.3796,19.4659
981,2021-10-11,0.0,2021-10-11 21:00:00,2.17766,2.29782,2.04239,2.31496,2.09491,2.22845,2.35917,1.90565,2.24843,19.1089,19.1826,19.1145,18.699,19.3448,18.8279,18.8157,19.2492,19.403
982,2021-10-11,0.0,2021-10-11 22:00:00,0.739023,1.05071,0.455186,0.773678,0.742146,0.520489,1.0519,0.428292,1.04862,19.2032,19.2369,19.1617,18.7977,19.4308,18.8911,18.8687,19.2869,19.4571
983,2021-10-11,0.0,2021-10-11 23:00:00,0.0455246,0.082119,0.0107546,0.0478859,0.032155,0.00800133,0.100157,0.00928402,0.0524769,19.3268,19.3867,19.2071,18.9501,19.531,18.9327,19.0384,19.333,19.591
984,2021-10-12,0.0,2021-10-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9872,18.934,19.0394,18.9803,18.994,19.0342,18.9254,19.0444,18.9424
985,2021-10-12,0.0,2021-10-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8962,18.9411,18.8007,18.5275,19.0686,18.5557,18.6056,18.8948,19.0981
986,2021-10-12,0.0,2021-10-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6545,18.6833,18.6287,18.2654,18.8607,18.3671,18.3364,18.7376,18.8673
987,2021-10-12,0.0,2021-10-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5318,18.5604,18.5225,18.1365,18.7404,18.2502,18.2137,18.6375,18.7396
988,2021-10-12,0.0,2021-10-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8002,18.803,18.7123,18.2721,19.0551,18.3716,18.3262,18.932,19.0206
989,2021-10-12,0.0,2021-10-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6891,18.7048,18.6615,18.2869,18.8967,18.3839,18.3544,18.7911,18.8807
990,2021-10-12,0.0,2021-10-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.638,18.6326,18.6168,18.2386,18.8349,18.3309,18.2907,18.7389,18.789
991,2021-10-12,0.0,2021-10-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6541,18.7487,18.6402,18.2726,18.8442,18.3604,18.3109,18.7491,18.9873
992,2021-10-12,0.0,2021-10-12 08:00:00,4.71299e-12,2.77339e-09,5.14604e-13,5.3163e-13,4.45809e-10,0.0,5.60936e-11,1.74188e-10,7.03374e-08,18.986,19.0384,18.9507,18.6063,19.1843,18.675,18.6927,19.07,19.2193
993,2021-10-12,0.0,2021-10-12 09:00:00,0.00109699,0.00254907,0.000295461,0.00366664,0.000191589,0.0015744,0.00627897,1.22909e-05,0.00079409,18.9773,19.0251,18.9507,18.5989,19.1867,18.6776,18.6842,19.074,19.2135
994,2021-10-12,0.0,2021-10-12 10:00:00,0.30213,0.111218,0.375574,0.11847,0.381956,0.281414,0.0255053,0.30373,0.321083,19.1865,19.2283,19.1159,18.8385,19.3289,18.8671,18.897,19.2089,19.3502
995,2021-10-12,0.0,2021-10-12 11:00:00,0.360343,0.152581,0.488132,0.124063,0.565982,0.296703,0.0280523,0.515345,0.456038,19.7643,19.8401,19.7452,19.4276,19.9341,19.51,19.5327,19.8269,19.9694
996,2021-10-12,0.0,2021-10-12 12:00:00,0.439726,0.199187,0.612081,0.194487,0.653343,0.388778,0.0478616,0.68473,0.502081,20.2528,20.4141,20.189,19.8591,20.5248,19.9136,20.0183,20.3541,20.6544
997,2021-10-12,0.0,2021-10-12 13:00:00,0.138692,0.0905182,0.236802,0.0796836,0.271578,0.108938,0.0286353,0.381012,0.181793,21.7813,21.7975,21.8862,21.6902,21.7834,21.7487,21.7567,21.7879,21.7943
998,2021-10-12,0.0,2021-10-12 14:00:00,0.187083,0.125351,0.239972,0.161726,0.19667,0.204639,0.0814913,0.2762,0.133905,22.3336,22.6288,22.0089,22.1586,22.3081,21.9097,22.2762,22.0142,22.4008
999,2021-10-12,0.0,2021-10-12 15:00:00,0.381806,0.542852,0.253538,0.572062,0.258632,0.407744,0.688482,0.170039,0.396131,22.3452,22.6506,22.159,21.822,22.4702,21.8158,22.1401,22.3027,22.6219
1000,2021-10-12,0.0,2021-10-12 16:00:00,0.493286,0.739282,0.306472,0.764986,0.330586,0.505576,0.990214,0.203135,0.530373,21.6749,21.8896,21.6529,21.3186,21.9399,21.4321,21.5107,21.8527,22.0496
1001,2021-10-12,0.0,2021-10-12 17:00:00,0.398254,0.66901,0.211807,0.701584,0.224872,0.430375,0.951527,0.104051,0.444617,21.6692,21.7432,22.2471,21.2891,21.9726,21.9374,21.5222,22.5397,21.9745
1002,2021-10-12,0.0,2021-10-12 18:00:00,0.123072,0.202419,0.0740061,0.217632,0.0753582,0.133942,0.319125,0.0408143,0.135553,21.0641,21.1646,21.1784,20.6738,21.3122,20.9003,20.8033,21.3555,21.4132
1003,2021-10-12,0.0,2021-10-12 19:00:00,0.0115916,0.0059883,0.0210723,0.0247074,0.00340331,0.0361102,0.017393,0.00771803,0.00131214,21.0536,21.4508,21.0201,20.6719,21.2139,20.7506,20.8071,21.1524,21.458
1004,2021-10-12,0.0,2021-10-12 20:00:00,2.12789e-05,6.49691e-05,1.01328e-05,0.000474393,0.0,0.000321686,0.000677466,0.0,0.0,20.8013,20.9701,20.8187,20.4294,21.0238,20.5631,20.578,20.9608,21.1626
1005,2021-10-12,0.0,2021-10-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.209,20.329,20.2643,19.8917,20.4268,20.0597,19.9335,20.3922,20.5287
1006,2021-10-12,0.0,2021-10-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7074,19.8135,19.771,19.3392,19.9305,19.5148,19.4372,19.897,20.0163
1007,2021-10-12,0.0,2021-10-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6015,19.6651,19.6095,19.2453,19.8001,19.3572,19.3174,19.7238,19.8389
1008,2021-10-13,0.0,2021-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6508,19.6223,19.6776,19.6369,19.6641,19.6655,19.6066,19.689,19.6373
1009,2021-10-13,0.0,2021-10-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0661,19.1183,19.0374,18.9805,19.1459,19.0352,18.967,19.068,19.1655
1010,2021-10-13,0.0,2021-10-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8764,18.896,18.8481,18.6003,18.9844,18.693,18.6303,18.8986,18.9999
1011,2021-10-13,0.0,2021-10-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7612,18.7403,18.6412,18.4559,18.7968,18.4502,18.4792,18.6341,18.7796
1012,2021-10-13,0.0,2021-10-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.087,19.0137,19.0078,18.6734,19.2672,18.7039,18.6741,19.1229,19.1421
1013,2021-10-13,0.0,2021-10-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0297,18.9762,18.9106,18.6017,19.2405,18.5822,18.6106,19.0513,19.1599
1014,2021-10-13,0.0,2021-10-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.286,19.1146,19.2398,18.891,19.4464,18.9138,18.7967,19.361,19.2315
1015,2021-10-13,0.0,2021-10-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4817,19.3364,19.3663,19.0509,19.666,19.0172,18.9893,19.4933,19.4742
1016,2021-10-13,0.0,2021-10-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5052,19.3798,19.4461,19.0916,19.6877,19.112,19.0391,19.5634,19.521
1017,2021-10-13,0.0,2021-10-13 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5319,19.4385,19.5191,19.1235,19.72,19.1909,19.0901,19.6454,19.5972
1018,2021-10-13,0.0,2021-10-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7328,20.6978,20.6871,20.3338,20.9391,20.357,20.3839,20.8498,20.8431
1019,2021-10-13,0.0,2021-10-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7265,22.7798,22.6637,22.3829,22.9057,22.424,22.4749,22.7517,22.9204
1020,2021-10-13,0.0,2021-10-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5488,24.5058,24.647,24.244,24.8562,24.3608,24.3148,24.7565,24.8716
1021,2021-10-13,0.0,2021-10-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8879,25.95,25.8394,25.5355,26.097,25.5774,25.6711,25.9373,26.0558
1022,2021-10-13,0.0,2021-10-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2538,27.3546,27.2295,26.8862,27.4699,26.9597,26.9618,27.2955,27.3087
1023,2021-10-13,0.0,2021-10-13 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.168,27.3226,27.4306,26.7037,27.6769,26.7245,26.9257,27.3103,27.6295
1024,2021-10-13,0.0,2021-10-13 16:00:00,0.00582533,0.0011056,0.0072127,0.0175309,0.00191252,0.0213116,0.00330205,0.00256843,0.000141858,26.7393,26.4792,27.1121,26.5553,26.9684,26.6761,26.1174,27.2423,26.832
1025,2021-10-13,0.0,2021-10-13 17:00:00,0.0226596,0.00283125,0.0424996,0.0454679,0.00613039,0.0695785,0.006902,0.0140591,0.000361605,27.0494,27.105,27.1412,26.4968,27.4245,26.7431,26.6631,27.2731,27.4825
1026,2021-10-13,0.0,2021-10-13 18:00:00,0.0226596,0.00283125,0.0424996,0.0454679,0.00613039,0.0695785,0.006902,0.0140591,0.000361605,26.9922,27.2065,26.7522,26.5755,27.2625,26.3925,26.8652,26.9343,27.4924
1027,2021-10-13,0.0,2021-10-13 19:00:00,0.0168343,0.00172566,0.0352869,0.027937,0.00421787,0.048267,0.00359995,0.0114906,0.000219747,27.5728,27.7327,26.6852,27.2532,27.731,26.4559,27.3571,26.7713,27.9981
1028,2021-10-13,0.0,2021-10-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3072,26.3635,26.2965,25.8701,26.5893,25.9613,25.9528,26.4499,26.6429
1029,2021-10-13,0.0,2021-10-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2615,24.3061,24.3201,23.8204,24.5517,24.0048,23.886,24.4632,24.5967
1030,2021-10-13,0.0,2021-10-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9541,23.0035,23.0466,22.5426,23.2206,22.7435,22.6075,23.1772,23.2775
1031,2021-10-13,0.0,2021-10-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1807,22.272,22.1768,21.751,22.4628,21.8587,21.8843,22.3353,22.5334
1032,2021-10-14,0.0,2021-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3908,21.409,21.3697,21.347,21.4336,21.3276,21.3636,21.4109,21.4534
1033,2021-10-14,0.0,2021-10-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.012,21.0992,21.0367,20.5602,21.3066,20.7105,20.672,21.2248,21.3748
1034,2021-10-14,0.0,2021-10-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1009,20.1346,20.1306,19.6969,20.3443,19.8268,19.7471,20.2742,20.3657
1035,2021-10-14,0.0,2021-10-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9856,20.0245,20.0299,19.5777,20.1988,19.7798,19.6692,20.1242,20.1633
1036,2021-10-14,0.0,2021-10-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.294,20.2451,20.2222,19.8852,20.45,19.9296,19.9024,20.3015,20.3629
1037,2021-10-14,0.0,2021-10-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1843,20.1223,20.0406,19.9359,20.0069,19.9661,19.8612,19.9056,20.0777
1038,2021-10-14,0.0,2021-10-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6285,19.6794,19.5619,19.3503,19.8618,19.3437,19.6918,19.7309,19.8206
1039,2021-10-14,0.0,2021-10-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.982,19.7429,20.0144,20.0537,19.7826,19.9445,20.0659,19.6101,19.6468
1040,2021-10-14,0.0,2021-10-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5018,19.5695,19.4944,19.5161,19.7607,19.2612,19.3656,19.7129,19.7923
1041,2021-10-14,0.0,2021-10-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6803,19.7929,19.6277,20.1516,19.7863,20.0944,20.0934,19.7414,19.7079
1042,2021-10-14,0.0,2021-10-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8417,21.6267,21.6541,21.8061,21.6062,21.7359,21.6148,21.3368,21.4535
1043,2021-10-14,0.0,2021-10-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3403,23.4967,23.425,23.4137,23.2626,23.4816,23.4665,23.2547,23.3029
1044,2021-10-14,0.0,2021-10-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5589,25.1739,25.6443,25.4231,25.4951,25.5002,25.2464,25.55,24.9137
1045,2021-10-14,0.0,2021-10-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6324,27.3612,27.6066,27.2786,27.6719,27.3916,27.3737,27.6201,27.0461
1046,2021-10-14,0.0,2021-10-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.549,29.5991,29.3552,29.2114,29.6042,29.1817,29.265,29.4912,29.5598
1047,2021-10-14,0.0,2021-10-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6175,30.9186,30.3132,30.0559,30.9817,29.8257,30.4262,30.5751,31.2594
1048,2021-10-14,0.0,2021-10-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7101,30.9334,30.5406,30.1458,31.045,30.0576,30.4421,30.7832,31.2921
1049,2021-10-14,0.0,2021-10-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8257,31.1341,30.6002,30.2305,31.2092,30.0925,30.5542,30.9085,31.5125
1050,2021-10-14,0.0,2021-10-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2311,30.5656,30.0641,29.6355,30.6641,29.5177,29.9946,30.4161,30.9737
1051,2021-10-14,0.0,2021-10-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3896,29.7956,28.9524,28.7663,29.7196,28.498,29.4179,29.2304,30.1649
1052,2021-10-14,0.0,2021-10-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.365,28.4429,28.44,27.8617,28.7108,28.0586,27.9722,28.6768,28.7818
1053,2021-10-14,0.0,2021-10-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1839,26.3347,26.2135,25.6766,26.5481,25.8271,25.861,26.4605,26.6764
1054,2021-10-14,0.0,2021-10-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6019,25.5854,25.6219,25.1048,25.9159,25.237,25.1674,25.8392,25.8654
1055,2021-10-14,0.0,2021-10-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3388,25.3505,25.3583,24.8511,25.6282,24.9924,24.9553,25.5552,25.6041
1056,2021-10-15,0.0,2021-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4409,24.5292,24.3482,24.4012,24.4791,24.31,24.4883,24.3852,24.5687
1057,2021-10-15,0.0,2021-10-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9259,24.9225,24.9257,24.5974,24.8916,24.7463,24.6422,24.8484,24.8208
1058,2021-10-15,0.0,2021-10-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2949,24.3159,24.2181,24.1618,24.381,24.1051,24.1635,24.2645,24.4118
1059,2021-10-15,0.0,2021-10-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.521,24.5118,24.0358,25.0297,24.046,24.6577,24.574,24.0357,24.1927
1060,2021-10-15,0.0,2021-10-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2721,23.4745,23.1208,23.2083,23.4056,23.069,23.4384,23.2725,23.4519
1061,2021-10-15,1.0,2021-10-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9838,23.0929,22.9015,22.8374,23.1365,22.7943,22.9481,23.0343,23.1807
1062,2021-10-15,0.0,2021-10-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.483,23.4752,23.5414,23.4094,23.4534,23.4722,23.5119,23.5475,23.3392
1063,2021-10-15,0.0,2021-10-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2208,23.3476,23.1652,22.8902,23.5123,22.8743,23.1284,23.4166,23.5117
1064,2021-10-15,0.0,2021-10-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4914,22.6224,22.4218,22.2594,22.7865,22.2484,22.5017,22.6151,22.7571
1065,2021-10-15,0.0,2021-10-15 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9776,23.0945,22.9403,22.7688,23.1146,22.7715,23.0079,23.0032,23.1312
1066,2021-10-15,0.0,2021-10-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6904,23.8853,23.5591,23.5867,23.7249,23.4681,23.8806,23.6045,23.7906
1067,2021-10-15,0.0,2021-10-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2986,25.3989,25.1954,25.0948,25.3864,25.0403,25.3469,25.1611,25.5127
1068,2021-10-15,0.0,2021-10-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0536,25.3298,25.2125,25.493,24.9237,25.4882,25.8209,24.9274,24.918
1069,2021-10-15,0.0,2021-10-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2544,26.1539,26.7759,26.7919,26.336,26.8992,26.7589,26.7528,26.2829
1070,2021-10-15,0.0,2021-10-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.401,31.5078,31.3192,31.2981,31.2567,31.2643,31.3099,31.1563,31.387
1071,2021-10-15,0.0,2021-10-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0286,33.9395,33.9415,33.7261,33.9904,33.7858,33.8036,33.9173,33.5326
1072,2021-10-15,0.0,2021-10-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1095,35.1323,35.0614,34.9141,35.218,34.9724,34.9896,35.109,35.1483
1073,2021-10-15,0.0,2021-10-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7084,34.9466,34.5518,34.2766,34.9964,34.1284,34.4489,34.7307,35.4433
1074,2021-10-15,0.0,2021-10-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3861,34.6771,34.12,34.0256,34.5972,33.8361,34.3319,34.3282,34.8477
