,Data,precipitacao_observada,Datetime,prec_prev_Bonfim,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Bonfim,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
245,2021-10-11,0.0,2021-10-11 05:00:00,2.77686,2.86621,2.8125,3.1835,2.74234,2.93435,3.36629,3.01548,2.61404,18.5096,18.5547,18.6274,18.02,18.9034,18.6421,18.2435,18.8018,19.0477
246,2021-10-11,0.0,2021-10-11 06:00:00,2.44667,2.41967,2.53256,2.78757,2.33051,2.6284,2.86349,2.60038,2.17223,18.4269,18.4072,18.5685,18.033,18.8199,18.5655,18.1165,18.7585,18.8845
247,2021-10-11,0.0,2021-10-11 07:00:00,3.29821,3.3595,3.06102,3.48757,2.99665,3.07838,3.59169,2.89473,3.06982,18.3454,18.3968,18.4638,18.0188,18.7149,18.462,18.1038,18.6478,18.8718
248,2021-10-11,0.0,2021-10-11 08:00:00,5.94448,6.06495,5.52818,6.47574,5.33599,5.77856,6.68564,5.12078,5.45768,18.2971,18.3081,18.3267,17.9232,18.6785,18.32,17.9929,18.5219,18.8099
249,2021-10-11,0.0,2021-10-11 09:00:00,7.31748,7.41184,6.99851,7.9782,6.61297,7.32949,8.15807,6.56211,6.68937,17.715,17.7026,17.7021,17.3342,18.1154,17.709,17.3848,17.9017,18.2244
250,2021-10-11,0.0,2021-10-11 10:00:00,5.98217,5.97579,5.93659,6.67846,5.31241,6.40004,6.74553,5.47192,5.27326,17.7043,17.7269,17.6702,17.2757,18.1096,17.689,17.4052,17.8596,18.2398
251,2021-10-11,0.0,2021-10-11 11:00:00,3.69294,3.66391,3.7877,4.14993,3.2165,4.06847,4.19464,3.46441,3.15374,18.0591,18.0745,18.0467,17.6806,18.4629,18.053,17.7593,18.2437,18.5929
252,2021-10-11,0.0,2021-10-11 12:00:00,1.91695,1.86305,1.94215,2.17214,1.54408,2.04063,2.25412,1.65645,1.44953,18.3354,18.3302,18.3766,18.0198,18.71,18.41,18.0266,18.5448,18.8423
253,2021-10-11,0.0,2021-10-11 13:00:00,1.40231,1.52119,1.2697,1.56784,1.06847,1.27174,1.81443,1.04034,1.1266,18.6401,18.6517,18.6987,18.3241,19.0551,18.6559,18.3407,18.8993,19.1574
254,2021-10-11,0.0,2021-10-11 14:00:00,1.51963,1.6567,1.36402,1.84203,1.11398,1.59704,2.01387,1.03239,1.22489,18.7014,18.7746,18.7759,18.4521,19.0697,18.7888,18.4904,18.9598,19.231
255,2021-10-11,0.0,2021-10-11 15:00:00,2.15465,2.27378,2.07001,2.61091,1.6463,2.56898,2.64647,1.5452,1.79936,18.8594,18.8579,18.9742,18.6479,19.2172,19.0084,18.5609,19.1269,19.3442
256,2021-10-11,0.0,2021-10-11 16:00:00,2.13703,2.16978,2.08452,2.59374,1.66483,2.6144,2.53916,1.56268,1.74673,19.5054,19.4827,19.488,19.2973,19.8521,19.5346,19.1969,19.6388,19.974
257,2021-10-11,0.0,2021-10-11 17:00:00,2.05616,1.99184,2.03629,2.29525,1.70322,2.29215,2.21211,1.66616,1.66125,19.6776,19.7129,19.6943,19.4308,20.0721,19.7268,19.4055,19.8999,20.2271
258,2021-10-11,0.0,2021-10-11 18:00:00,1.19278,1.11344,1.15436,1.28235,1.01275,1.15938,1.25634,1.05401,0.906376,19.6012,19.6347,19.5648,19.2793,20.009,19.5217,19.3436,19.8143,20.1357
259,2021-10-11,0.0,2021-10-11 19:00:00,2.70993,2.59497,2.93406,2.82657,2.51487,2.93407,2.79664,2.79772,2.33553,18.7748,18.9253,18.7415,18.3396,19.1726,18.733,18.6242,18.9592,19.4275
260,2021-10-11,0.0,2021-10-11 20:00:00,2.7953,2.81531,2.98749,2.86912,2.61038,2.98346,2.99879,2.8401,2.54727,18.4878,18.4669,18.5315,18.0873,18.8751,18.5529,18.1607,18.7196,18.9695
261,2021-10-11,0.0,2021-10-11 21:00:00,2.36834,2.38886,2.58318,2.38404,2.26485,2.57333,2.48206,2.46093,2.22845,18.2395,18.3085,18.2614,17.6252,18.6626,18.2391,17.9955,18.4711,18.8279
262,2021-10-11,0.0,2021-10-11 22:00:00,0.499031,0.587,0.462278,0.485962,0.453375,0.44705,0.622484,0.423292,0.520489,18.2928,18.3928,18.4466,17.663,18.7153,18.4213,18.104,18.6517,18.8911
263,2021-10-11,0.0,2021-10-11 23:00:00,0.0,0.00234604,0.0,4.3869e-05,0.000135422,0.0,0.000112534,0.0,0.00800133,18.3351,18.4266,18.537,17.6866,18.7805,18.5029,18.108,18.7577,18.9327
264,2021-10-12,0.0,2021-10-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0836,19.0289,19.1374,19.0799,19.0872,19.1354,19.0236,19.1395,19.0342
265,2021-10-12,0.0,2021-10-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9225,18.0697,18.0966,16.9242,18.3611,18.0934,17.765,18.2839,18.5557
266,2021-10-12,0.0,2021-10-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7617,17.8725,17.8496,16.6737,18.2001,17.8226,17.5721,18.061,18.3671
267,2021-10-12,0.0,2021-10-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6918,17.7399,17.6602,16.9139,18.1132,17.6298,17.4255,17.8832,18.2502
268,2021-10-12,0.0,2021-10-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7576,17.8444,17.7318,16.8461,18.206,17.6992,17.5041,17.9725,18.3716
269,2021-10-12,0.0,2021-10-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8523,17.8702,17.8094,16.9431,18.2735,17.7758,17.5497,18.0447,18.3839
270,2021-10-12,0.0,2021-10-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7941,17.8015,17.7435,16.6216,18.2216,17.6756,17.4539,17.9951,18.3309
271,2021-10-12,0.0,2021-10-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8477,17.8571,17.8027,16.4035,18.258,17.84,17.5341,18.0352,18.3604
272,2021-10-12,0.0,2021-10-12 08:00:00,6.08934e-10,5.89327e-13,1.45759e-09,1.11953e-08,1.23501e-13,4.47463e-06,5.07642e-10,1.05989e-08,0.0,18.1711,18.166,18.1676,17.6864,18.575,18.1693,17.8429,18.3763,18.675
273,2021-10-12,0.0,2021-10-12 09:00:00,0.00215908,0.00486985,0.000616009,0.00471633,0.000614336,0.00191097,0.0106388,0.000157448,0.0015744,18.1949,18.1624,18.1811,17.3577,18.5941,18.1933,17.8769,18.3926,18.6776
274,2021-10-12,0.0,2021-10-12 10:00:00,0.226194,0.0911622,0.388652,0.0463257,0.375996,0.185227,0.0372804,0.371346,0.281414,18.3587,18.3802,18.3907,17.9273,18.7652,18.4417,18.0883,18.5926,18.8671
275,2021-10-12,0.0,2021-10-12 11:00:00,0.237642,0.0968651,0.442493,0.0688958,0.448095,0.19639,0.0585312,0.513132,0.296703,19.1314,19.0313,19.147,19.0209,19.4822,19.1886,18.757,19.3145,19.51
276,2021-10-12,0.0,2021-10-12 12:00:00,0.316327,0.155999,0.619774,0.105143,0.594953,0.303529,0.0830155,0.727992,0.388778,19.516,19.4767,19.5405,19.4921,19.8344,19.6368,19.2938,19.6945,19.9136
277,2021-10-12,0.0,2021-10-12 13:00:00,0.0923032,0.0697246,0.231738,0.0636133,0.219571,0.120216,0.0565474,0.356804,0.108938,21.3088,21.2089,21.194,21.1442,21.6046,21.317,20.8661,21.2964,21.7487
278,2021-10-12,0.0,2021-10-12 14:00:00,0.181226,0.149114,0.283967,0.106403,0.258381,0.205414,0.0846939,0.316057,0.204639,21.1913,21.167,21.2505,20.972,21.5605,21.3423,20.8541,21.3412,21.9097
279,2021-10-12,0.0,2021-10-12 15:00:00,0.43398,0.656544,0.265763,0.66132,0.267418,0.4089,0.953855,0.172096,0.407744,21.3971,21.3754,21.3831,21.108,21.7326,21.4921,21.2598,21.5715,21.8158
280,2021-10-12,0.0,2021-10-12 16:00:00,0.512052,0.828675,0.318552,0.802097,0.316881,0.468126,1.23678,0.245264,0.505576,20.9761,21.0085,20.9249,20.5446,21.3361,21.0076,20.7647,21.0805,21.4321
281,2021-10-12,0.0,2021-10-12 17:00:00,0.44228,0.77842,0.238418,0.744136,0.241881,0.38384,1.20185,0.171997,0.430375,21.3884,21.3472,21.4418,21.187,21.7641,21.5534,21.1035,21.4832,21.9374
282,2021-10-12,0.0,2021-10-12 18:00:00,0.109672,0.208919,0.0788838,0.151475,0.0855241,0.0720599,0.304127,0.100949,0.133942,20.5635,20.4178,20.7183,20.2556,20.9009,20.8221,20.1718,20.8318,20.9003
283,2021-10-12,0.0,2021-10-12 19:00:00,0.0315885,0.0367708,0.0260945,0.0106188,0.0360605,0.0128318,0.0210298,0.0277809,0.0361102,20.263,20.2428,20.2247,19.8588,20.6372,20.2426,20.0161,20.4488,20.7506
284,2021-10-12,0.0,2021-10-12 20:00:00,0.000989497,0.0019331,0.000159025,0.00321949,0.000152349,0.00075078,0.00656486,9.05991e-06,0.000321686,20.1233,20.1184,20.1541,19.6575,20.4514,20.1823,19.8793,20.2691,20.5631
285,2021-10-12,0.0,2021-10-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5395,19.5924,19.5591,18.8405,19.9389,19.5345,19.2985,19.7494,20.0597
286,2021-10-12,0.0,2021-10-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.019,19.0394,18.9737,17.558,19.4312,18.9214,18.766,19.2082,19.5148
287,2021-10-12,0.0,2021-10-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8427,18.8732,18.7782,17.118,19.2498,18.7696,18.5819,19.0147,19.3572
288,2021-10-13,0.0,2021-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.682,19.6529,19.7101,19.6708,19.6928,19.7008,19.6398,19.719,19.6655
289,2021-10-13,0.0,2021-10-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6931,18.7263,18.5705,16.863,18.9234,18.5222,18.3966,18.7487,19.0352
290,2021-10-13,0.0,2021-10-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1835,18.2253,18.0225,16.7708,18.5888,17.8236,17.8521,18.34,18.693
291,2021-10-13,0.0,2021-10-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5961,17.9027,17.5233,16.6107,18.0122,17.3728,17.477,17.7289,18.4502
292,2021-10-13,0.0,2021-10-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9466,18.1244,17.8745,16.8291,18.4422,17.7488,17.7083,18.1656,18.7039
293,2021-10-13,0.0,2021-10-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8446,17.9884,17.915,16.5855,18.3449,17.8747,17.5417,18.1689,18.5822
294,2021-10-13,0.0,2021-10-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0633,18.2963,17.9307,16.2049,18.5961,17.7645,17.8015,18.2721,18.9138
295,2021-10-13,0.0,2021-10-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0702,18.3787,17.9337,15.963,18.6386,17.7683,17.8607,18.3349,19.0172
296,2021-10-13,0.0,2021-10-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2696,18.4919,18.0585,16.5086,18.7988,17.8502,17.9933,18.4279,19.112
297,2021-10-13,0.0,2021-10-13 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4301,18.5785,18.2608,17.6754,18.962,18.075,18.1024,18.6141,19.1909
298,2021-10-13,0.0,2021-10-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8011,19.7874,19.8082,19.7952,20.1951,19.896,19.4431,19.9683,20.357
299,2021-10-13,0.0,2021-10-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0677,21.9466,22.0842,22.1306,22.3759,22.1692,21.6877,22.2017,22.424
300,2021-10-13,0.0,2021-10-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8113,23.9341,23.6901,23.8425,24.2702,23.6609,23.6459,23.9948,24.3608
301,2021-10-13,0.0,2021-10-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2212,25.1028,25.1715,25.0939,25.5531,25.2045,24.8305,25.3361,25.5774
302,2021-10-13,0.0,2021-10-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666,26.5,26.5813,26.4517,26.982,26.6236,26.2372,26.7661,26.9597
303,2021-10-13,0.0,2021-10-13 15:00:00,0.0,0.0,0.0,0.0,0.0,2.94079e-14,0.0,0.0,0.0,26.1737,26.4094,25.2205,25.5197,27.0425,24.985,26.1603,26.3625,26.7245
304,2021-10-13,0.0,2021-10-13 16:00:00,0.00502534,0.0201761,0.000583901,5.82229e-05,0.0104318,7.92151e-08,0.00257132,0.00114911,0.0213116,26.0384,26.0347,26.0234,25.4514,26.564,25.8909,25.1673,26.3492,26.6761
305,2021-10-13,0.0,2021-10-13 17:00:00,0.0108784,0.0458618,0.000584816,5.9182e-05,0.0342284,2.00108e-07,0.00295611,0.00295009,0.0695785,26.2079,26.0839,25.8763,25.3466,26.5958,25.4641,25.2769,26.1368,26.7431
306,2021-10-13,0.0,2021-10-13 18:00:00,0.0108784,0.0458618,0.000584816,5.9182e-05,0.0342284,2.00108e-07,0.00295611,0.00295009,0.0695785,25.6938,25.8315,25.6733,25.3366,26.2087,25.5171,25.4362,26.0101,26.3925
307,2021-10-13,0.0,2021-10-13 19:00:00,0.00585306,0.0256856,9.14675e-07,9.59048e-07,0.0237966,1.20893e-07,0.000384788,0.00180098,0.048267,25.181,26.0397,25.1949,24.8609,25.6906,25.0124,25.8148,25.5377,26.4559
308,2021-10-13,0.0,2021-10-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4641,25.4052,24.7101,25.049,25.8783,24.6319,25.0407,24.9699,25.9613
309,2021-10-13,0.0,2021-10-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.588,23.4832,23.6434,22.5536,24.0326,23.6224,23.1592,23.8443,24.0048
310,2021-10-13,0.0,2021-10-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2774,22.2367,22.2548,21.2231,22.7213,22.1687,21.9321,22.5002,22.7435
311,2021-10-13,0.0,2021-10-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3635,21.3357,21.3568,20.684,21.7711,21.3166,21.0268,21.5712,21.8587
312,2021-10-14,0.0,2021-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2652,21.2849,21.2439,21.2243,21.3059,21.2051,21.2421,21.2827,21.3276
313,2021-10-14,0.0,2021-10-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0763,20.1565,20.053,19.1462,20.5292,20.0037,19.7741,20.2878,20.7105
314,2021-10-14,0.0,2021-10-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2077,19.2917,19.1481,18.4441,19.6538,19.0703,18.9189,19.4154,19.8268
315,2021-10-14,0.0,2021-10-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1002,19.2263,19.0014,18.2762,19.5612,18.9334,18.7908,19.2602,19.7798
316,2021-10-14,0.0,2021-10-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1486,19.3481,19.0146,18.1714,19.6036,18.9537,18.9269,19.2199,19.9296
317,2021-10-14,0.0,2021-10-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2179,19.3883,19.0649,17.9139,19.6915,18.9523,18.9262,19.3821,19.9661
318,2021-10-14,0.0,2021-10-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0948,19.3055,18.8245,17.7402,19.2631,18.8279,18.9532,18.892,19.3437
319,2021-10-14,0.0,2021-10-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1615,19.4013,18.8833,17.4115,19.5877,18.7184,18.9247,19.1845,19.9445
320,2021-10-14,0.0,2021-10-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2677,19.5417,18.8966,17.2888,19.1093,18.7242,18.9477,18.8189,19.2612
321,2021-10-14,0.0,2021-10-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.507,19.7461,19.1927,18.0703,19.8757,18.9857,19.1767,19.5306,20.0944
322,2021-10-14,0.0,2021-10-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9068,21.2064,20.686,20.723,21.3751,20.6065,20.654,20.9887,21.7359
323,2021-10-14,0.0,2021-10-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0938,23.0331,23.0024,23.1682,23.4323,23.1068,22.6015,23.1519,23.4816
324,2021-10-14,0.0,2021-10-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2199,25.0249,25.1937,25.1717,25.4955,25.2714,24.6842,25.3036,25.5002
325,2021-10-14,0.0,2021-10-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0293,26.8943,26.9533,26.8345,27.3429,27.0356,26.5603,27.1375,27.3916
326,2021-10-14,0.0,2021-10-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6576,28.6933,28.7263,28.4439,29.0715,28.684,28.4268,28.881,29.1817
327,2021-10-14,0.0,2021-10-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0185,29.1226,28.8409,28.5705,29.5522,28.7747,28.6082,29.1461,29.8257
328,2021-10-14,0.0,2021-10-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3973,29.3767,29.3695,28.9524,29.9569,29.2351,28.9199,29.6776,30.0576
329,2021-10-14,0.0,2021-10-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3536,29.354,29.3706,28.8542,29.9679,29.1677,28.8253,29.7007,30.0925
330,2021-10-14,0.0,2021-10-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7789,28.8122,28.8005,28.3152,29.4298,28.5673,28.3947,29.1917,29.5177
331,2021-10-14,0.0,2021-10-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.605,27.7653,27.8367,27.0385,28.3152,27.5567,27.1659,28.2871,28.498
332,2021-10-14,0.0,2021-10-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5104,27.4586,27.6526,26.9379,27.991,27.5981,27.0838,27.9076,28.0586
333,2021-10-14,0.0,2021-10-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1874,25.2335,25.2456,24.4467,25.6638,25.2267,24.8739,25.4845,25.8271
334,2021-10-14,0.0,2021-10-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5743,24.6346,24.5044,23.8707,25.0619,24.4583,24.2492,24.761,25.237
335,2021-10-14,0.0,2021-10-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3666,24.4073,24.3067,23.7454,24.8211,24.2804,24.0301,24.569,24.9924
336,2021-10-15,0.0,2021-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1778,24.2707,24.0827,24.1394,24.2155,24.0461,24.2305,24.1187,24.31
337,2021-10-15,0.0,2021-10-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5388,24.2874,24.576,22.7418,24.8141,24.4064,23.9166,24.746,24.7463
338,2021-10-15,0.0,2021-10-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5311,23.7508,23.3921,21.8678,23.9569,23.1966,23.3654,23.709,24.1051
339,2021-10-15,0.0,2021-10-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1783,24.136,22.7242,21.8074,23.7904,22.258,23.237,23.3508,24.6577
340,2021-10-15,0.0,2021-10-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7155,22.8921,22.5378,21.4464,22.8279,22.5456,22.8039,22.6289,23.069
341,2021-10-15,0.0,2021-10-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7035,22.6743,22.5505,21.9751,22.6873,22.7549,22.941,22.4944,22.7943
342,2021-10-15,0.0,2021-10-15 06:00:00,1.00297e-11,6.33012e-14,1.32852e-07,1.99726e-09,2.99461e-11,1.81252e-07,3.96644e-12,2.61676e-08,0.0,23.2739,23.1862,23.0904,22.3078,23.4796,23.264,22.9374,23.1379,23.4722
343,2021-10-15,0.0,2021-10-15 07:00:00,1.0036e-11,6.33012e-14,1.32855e-07,3.46096e-09,2.99461e-11,2.21561e-07,4.69526e-12,2.6168e-08,0.0,22.4185,22.4146,22.2609,21.7417,22.7913,22.2943,22.0802,22.4889,22.8743
344,2021-10-15,0.0,2021-10-15 08:00:00,1.0036e-11,6.33012e-14,1.32855e-07,3.46096e-09,2.99461e-11,2.21561e-07,4.69526e-12,2.6168e-08,0.0,21.8842,21.8155,21.8396,20.979,22.2107,21.9412,21.4865,21.9819,22.2484
345,2021-10-15,0.0,2021-10-15 09:00:00,6.22419e-15,0.0,2.17426e-12,1.4637e-09,0.0,4.03089e-08,7.28822e-13,4.22773e-13,0.0,22.446,22.3425,22.4202,21.9767,22.7711,22.5366,22.0301,22.5583,22.7715
346,2021-10-15,0.0,2021-10-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1471,23.1185,23.1597,23.0843,23.4369,23.2227,22.806,23.3102,23.4681
347,2021-10-15,0.0,2021-10-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7264,24.5513,24.4319,24.9345,24.9707,24.551,24.2302,24.5211,25.0403
348,2021-10-15,0.0,2021-10-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1765,25.3141,24.9077,25.4909,25.3877,24.9754,25.4183,25.1194,25.4882
349,2021-10-15,0.0,2021-10-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6141,26.6218,26.6812,26.9291,27.0359,26.7552,26.3426,27.1557,26.8992
350,2021-10-15,0.0,2021-10-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9868,30.8441,30.9505,30.9095,31.2293,31.0096,30.5615,31.071,31.2643
351,2021-10-15,0.0,2021-10-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.467,33.2932,33.4323,33.2882,33.7339,33.4854,32.9936,33.5406,33.7858
352,2021-10-15,0.0,2021-10-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5799,34.4763,34.5938,34.4562,34.9003,34.6019,34.2664,34.6264,34.9724
353,2021-10-15,0.0,2021-10-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2195,33.4192,33.0115,32.6664,33.8894,32.8572,32.8146,33.3355,34.1284
354,2021-10-15,0.0,2021-10-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.212,33.3893,33.2644,33.0067,33.605,33.2672,33.0942,33.4373,33.8361
355,2021-10-15,0.0,2021-10-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3093,32.3283,32.4719,31.9137,32.8545,32.3214,31.949,32.7792,32.933
356,2021-10-15,0.0,2021-10-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2731,32.7659,32.3541,31.991,32.7845,32.2127,32.4034,32.6384,33.2675
357,2021-10-15,0.0,2021-10-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5753,31.4798,31.5117,29.8571,32.0116,31.3678,31.1287,31.8366,32.0218
358,2021-10-15,0.0,2021-10-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0801,30.1244,29.8796,28.753,30.6373,29.693,29.7437,30.2556,30.8004
359,2021-10-15,0.0,2021-10-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6187,29.6961,29.3849,27.8418,30.1629,29.1831,29.1628,29.7196,30.3326
360,2021-10-16,0.0,2021-10-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6583,24.6957,24.6185,24.6121,24.7056,24.5739,24.648,24.6641,24.7448
361,2021-10-16,0.0,2021-10-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6089,24.477,24.5089,23.3347,24.8269,24.6526,24.4618,24.5456,24.8021
362,2021-10-16,0.0,2021-10-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1286,23.9799,23.9279,22.6599,24.3733,23.6736,23.8357,24.1758,24.3447
363,2021-10-16,0.0,2021-10-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7519,23.673,23.7287,23.0207,24.0122,23.7417,23.4984,23.8282,24.0643
364,2021-10-16,0.0,2021-10-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4499,23.483,23.321,22.3138,23.6344,23.2626,23.3322,23.4825,23.7022
365,2021-10-16,0.0,2021-10-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9939,23.2484,22.8429,21.894,23.396,22.7982,22.7772,23.1711,23.7092
366,2021-10-16,0.0,2021-10-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.773,22.7191,22.571,21.5268,23.107,22.6332,22.3644,22.7187,23.1784
367,2021-10-16,0.0,2021-10-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.471,22.39,22.3974,21.5843,22.7552,22.3633,22.0219,22.5218,22.8067
368,2021-10-16,0.0,2021-10-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0756,22.0261,21.9923,21.3079,22.3958,21.9813,21.6739,22.1594,22.4484
