Data,Horario,precipitacao_observada,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_Barreto,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Barreto,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-02-17,0500 UTC,0.0,1.37475,1.88675,1.2576200000000002,8.17865,1.5154,354.0630000000001,1.48141,10.148,1.54312,359.009,1.59916,359.725,1.26217,19.1448,1.59158,354.552,1.60188,5.18024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1034,25.0982,25.0923,24.9178,24.8971,25.0574,24.9052,24.8681,24.777
2021-02-17,0400 UTC,0.0,1.61786,6.7432300000000005,1.48957,12.6909,1.6933900000000002,359.874,1.7413299999999998,11.3877,1.71882,0.993927,1.6857400000000002,0.643616,1.57637,20.1126,1.74495,357.8640000000001,1.7587099999999998,4.47385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4676,25.4746,25.485,25.1508,25.5118,25.3382,25.1226,25.5011,25.3157
2021-02-17,0300 UTC,0.0,1.31386,36.4991,1.32051,47.1066,1.28036,29.7431,1.38508,41.335,1.32829,38.9334,1.26452,36.5433,1.36655,49.9357,1.3913799999999998,32.3957,1.34026,46.4289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4439,25.4475,25.4518,25.1662,25.6548,25.2517,25.1811,25.5541,25.6353
2021-02-17,0200 UTC,0.0,2.5383400000000003,38.4014,2.49074,43.8669,2.47996,34.0903,2.74012,38.0968,2.42543,37.175,2.52726,34.8499,2.71411,43.8261,2.51808,35.1472,2.42623,38.12300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7076,25.7807,25.6893,25.2745,26.0236,25.3765,25.3391,25.8997,26.0266
2021-02-17,0100 UTC,0.0,2.75501,35.7672,2.88385,38.8212,2.52864,33.4072,3.02319,36.6863,2.5333,35.7173,2.74333,36.575,3.11579,38.0408,2.4556400000000003,34.4205,2.7368200000000003,33.0532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0388,27.123,27.0118,26.5846,27.3581,26.6762,26.6927,27.2065,27.3669
2021-02-17,1100 UTC,0.0,0.588603,215.154,0.667376,223.531,0.46756,208.376,0.760795,198.0,0.508484,228.581,0.579329,187.54,0.906058,212.442,0.45674,225.773,0.5839270000000001,237.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1443,26.119,26.2055,26.128,26.0942,26.1838,26.133000000000006,26.1393,26.015
2021-02-18,0600 UTC,0.0,1.41257,205.211,1.68,208.532,1.39529,204.727,1.5094,215.389,1.52054,199.478,1.32676,218.677,1.82837,215.788,1.6162,199.01,1.6938099999999998,201.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5879,26.7615,26.4296,26.3063,26.6998,26.2332,26.5423,26.4761,26.8109
2021-02-18,0800 UTC,0.0,0.225792,303.563,0.257137,280.313,0.245388,331.4380000000001,0.292297,285.778,0.236623,302.696,0.280383,315.08,0.325233,262.961,0.256903,308.926,0.35224,289.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9044,26.9778,26.8382,26.5986,27.0564,26.6331,26.6963,26.9117,27.0891
2021-02-18,0700 UTC,0.0,0.344822,152.983,0.309897,149.847,0.292088,135.97899999999998,0.158419,196.355,0.39328,151.376,0.170461,132.276,0.215614,190.094,0.256757,132.989,0.393785,149.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9455,27.0761,26.8074,26.8109,27.0121,26.7338,26.9311,26.8798,27.1095
2021-02-18,0500 UTC,0.0,1.42756,208.252,1.57249,207.424,1.3267,215.772,1.52285,215.829,1.36435,204.569,1.38212,224.838,1.76273,211.601,1.3492,210.43400000000003,1.43058,205.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.446,27.5212,27.426,27.1502,27.5995,27.1928,27.2682,27.4936,27.6012
2021-02-18,1100 UTC,0.0,1.64929,279.87,1.73194,273.921,1.57812,289.242,1.4650299999999998,278.11400000000003,1.85154,277.862,1.43295,290.518,1.5105,274.238,1.6921,285.9240000000001,1.91506,269.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8672,27.8365,27.9164,27.5703,27.9553,27.6939,27.6232,27.9368,27.8675
2021-02-18,0300 UTC,1.4,2.08989,348.844,1.80612,355.064,2.45253,340.5440000000001,2.11743,346.582,2.1041,349.399,2.48627,339.282,1.78765,350.8180000000001,2.43737,339.727,1.90591,359.524,0.000400136,0.0008100189999999999,0.000145951,0.000541375,0.000374362,0.000214273,0.000910111,0.000134522,0.0008369,27.3487,27.3203,27.3807,27.028,27.4702,27.1532,27.0443,27.4596,27.3457
2021-02-18,0200 UTC,9.2,2.42498,306.463,2.54971,306.051,2.43013,306.008,2.54229,306.44,2.40703,300.02,2.57507,308.503,2.52365,302.497,2.47724,298.502,2.5175400000000003,304.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4721,27.3455,27.597,27.1082,27.7429,27.2619,27.1682,27.7916,27.4921
2021-02-18,0000 UTC,0.0,1.90658,293.813,1.80248,288.082,1.97125,298.502,1.8821,294.338,1.9857,292.3590000000001,1.93991,300.2270000000001,1.80842,285.03,2.05545,296.117,1.84661,288.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.36,27.4462,27.2681,27.2798,27.4395,27.1882,27.3658,27.3475,27.5257
2021-02-18,0900 UTC,0.0,0.5912810000000001,298.312,0.577091,276.516,0.7006060000000001,315.693,0.623479,290.2270000000001,0.627487,306.971,0.7092109999999999,305.508,0.6235109999999999,270.874,0.718491,323.55,0.630282,285.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5117,26.5722,26.4722,26.2067,26.6638,26.2495,26.3184,26.5601,26.6691
2021-02-18,0400 UTC,0.2,0.348596,47.4088,0.335518,80.2696,0.379421,17.1889,0.315172,30.8162,0.38165,67.8151,0.390165,3.3380400000000003,0.231322,84.4327,0.370664,41.3421,0.452971,86.8458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2443,27.2728,27.2297,26.9767,27.3341,27.0491,27.0431,27.2426,27.3421
2021-02-18,1000 UTC,0.0,1.90658,293.813,1.80248,288.082,1.97125,298.502,1.8821,294.338,1.9857,292.3590000000001,1.93991,300.2270000000001,1.80842,285.03,2.05545,296.117,1.84661,288.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8893,26.8416,26.9266,26.5467,27.063,26.6662,26.6007,27.0367,26.9267
2021-02-18,0100 UTC,12.2,1.66826,321.829,1.7071900000000002,317.695,1.57917,323.811,1.65883,317.474,1.6979400000000002,326.467,1.6297,319.981,1.6899099999999998,311.519,1.58122,327.128,1.61179,325.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9424,27.9315,27.9061,27.6067,28.0535,27.6516,27.7137,27.9901,27.8916
2021-02-18,2300 UTC,0.0,1.95496,78.4109,0.967441,62.5978,1.86698,83.5532,2.49571,70.9847,1.01224,36.4258,1.8498,76.9049,2.17386,76.4249,1.75767,75.7919,1.12242,322.507,0.00610286,0.00545973,0.00939505,0.005553100000000001,0.00944981,0.00566982,0.00519016,0.017668,0.00607881,27.6964,27.7115,27.4718,27.2311,27.6073,27.201,27.4468,27.643,27.0401
2021-02-18,1300 UTC,0.0,0.769624,84.5233,0.8430690000000001,322.5540000000001,1.19796,99.4812,1.35044,80.6449,0.537538,329.67,1.14684,88.295,0.924268,67.9638,0.878411,93.3196,1.68068,308.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5563,30.4455,30.4395,30.1943,30.617,30.2581,30.3211,30.572,30.1443
2021-02-18,1400 UTC,0.2,0.637674,251.87,1.4805,270.475,0.587446,127.666,0.745476,114.704,1.98709,251.992,1.22587,122.655,0.294092,196.414,1.72714,216.419,2.09961,260.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.829,31.8296,31.8589,31.4839,31.8367,31.5258,31.6945,31.8587,31.6752
2021-02-18,1500 UTC,0.0,2.6915400000000003,169.528,2.12778,173.636,2.6964900000000003,166.91099999999997,2.47665,170.23,2.70863,178.688,2.5449900000000003,168.085,2.76759,170.28400000000005,2.64533,170.49900000000005,1.79194,180.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1733,32.6071,31.9065,31.6947,32.4291,31.6669,32.168,32.0622,32.8225
2021-02-18,1600 UTC,0.0,3.67403,119.725,2.80329,121.804,3.78215,117.002,3.87811,120.15,2.99051,112.809,4.0124,116.97,3.67365,121.118,3.6836,117.747,0.967665,65.0587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7121,32.1355,31.5647,31.1102,32.3773,31.0208,31.3539,31.8683,32.7474
2021-02-18,1700 UTC,0.0,4.28661,115.266,4.02721,115.662,4.44206,112.231,4.6306699999999985,117.185,3.99219,114.914,4.64923,113.423,4.52041,119.435,4.1613,112.182,3.66458,115.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8094,31.934,31.7078,31.2037,32.1064,31.1543,31.3974,31.964,32.2771
2021-02-18,1800 UTC,0.0,5.12371,120.257,5.03382,123.502,4.900519999999998,117.607,5.31272,120.945,4.97216,120.441,5.1673300000000015,116.824,5.27994,124.215,4.73072,121.349,4.84666,124.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0953,31.39,31.0162,30.4136,31.5581,30.4203,30.7189,31.3801,31.8551
2021-02-18,1900 UTC,0.0,5.52004,122.281,5.2389199999999985,122.653,5.38063,123.026,6.09201,121.895,5.0125199999999985,123.021,5.71075,120.114,5.92604,123.492,5.0729,127.063,4.8617300000000006,122.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3286,30.4382,30.2841,29.6714,30.7582,29.7516,29.7906,30.5724,30.8963
2021-02-18,2000 UTC,0.0,5.11143,117.028,4.70394,120.606,4.91407,109.075,5.36492,116.996,4.5728,116.754,5.03414,108.76,5.29177,122.403,4.47227,107.575,4.03944,122.297,0.320522,0.355349,0.203515,0.262398,0.335645,0.157339,0.254949,0.244009,0.4355810000000001,28.4253,28.5788,28.3203,27.8805,28.7618,27.8596,28.0492,28.6183,28.9519
2021-02-18,2100 UTC,0.0,3.85448,92.9553,3.68759,92.6516,4.3540199999999984,97.0356,4.38438,96.9943,3.26062,94.9106,4.713030000000002,98.5793,3.92351,96.8385,3.76746,93.2921,2.86402,95.9198,0.326625,0.360808,0.21291,0.267951,0.345094,0.163009,0.260139,0.261677,0.4416600000000001,27.9492,28.1235,27.7206,27.4639,28.2831,27.3551,27.715,27.9211,28.5233
2021-02-18,2200 UTC,0.0,2.07861,106.337,1.96053,105.319,2.45781,104.079,2.26271,107.538,2.1823900000000003,108.849,2.53351,102.648,2.05632,106.011,2.55435,102.524,0.977069,112.363,0.326625,0.360808,0.21291,0.267951,0.345094,0.163009,0.260139,0.261677,0.4416600000000001,27.6599,27.886,27.3402,27.1656,27.927,26.9614,27.5295,27.5849,28.0505
2021-02-18,1200 UTC,0.0,0.869057,341.1690000000001,1.27218,322.244,0.571805,10.5057,0.405651,8.343630000000001,1.19298,337.273,0.323367,54.1888,0.716303,345.3130000000001,0.834249,335.334,1.52726,326.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1823,29.0644,29.2356,28.8419,29.2794,28.8702,28.9265,29.2868,29.0114
2021-02-19,0900 UTC,0.0,0.254577,2.94714,0.38291,32.2012,0.208262,323.808,0.252968,338.603,0.387983,1.13599,0.312912,301.398,0.189246,28.4597,0.324656,353.86300000000006,0.611086,17.4927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4786,25.4288,25.4601,25.2732,25.4995,25.3007,25.2439,25.4649,25.3656
2021-02-19,0800 UTC,0.0,0.5943390000000001,16.4608,0.713205,37.6902,0.46517,346.629,0.524108,10.6742,0.590921,13.171,0.399455,330.755,0.680391,38.976,0.544821,356.41,0.797097,29.2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5416,25.5272,25.5791,25.3584,25.6583,25.4211,25.2929,25.6143,25.606
2021-02-19,0700 UTC,0.0,0.615889,60.6909,0.7478819999999999,58.9425,0.601075,65.1136,0.471126,63.1636,0.693249,56.5573,0.509371,59.8669,0.558524,63.4319,0.653684,63.8303,0.8815850000000001,53.8601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6732,25.6656,25.6346,25.4666,25.7351,25.5016,25.4994,25.6662,25.6898
2021-02-19,0600 UTC,0.0,0.952489,37.7957,0.8433940000000001,50.8129,0.999465,24.6988,0.936832,29.3584,0.949389,36.0259,1.02413,15.9277,0.755268,51.2091,0.945855,27.8604,1.00191,42.9138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3674,25.3853,25.3601,25.0632,25.4878,25.1837,25.058000000000003,25.3955,25.4454
2021-02-19,0000 UTC,0.0,0.434889,246.08,0.413155,248.871,0.444874,251.235,0.623746,235.151,0.334745,262.513,0.552535,246.859,0.671791,234.198,0.40731,256.3,0.321261,280.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2887,27.3639,27.2075,27.1951,27.3817,27.1141,27.2701,27.3004,27.4567
2021-02-19,0400 UTC,0.0,1.71314,6.734439999999998,1.72765,12.0705,1.68061,359.369,1.72937,9.17819,1.91873,9.19205,1.68839,2.64008,1.67183,11.4754,1.79161,2.69659,2.12751,15.2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2458,26.1881,26.2928,25.9814,26.1833,26.157,25.9472,26.1786,26.0234
2021-02-19,0300 UTC,0.0,0.8935690000000001,341.44199999999995,0.851621,344.974,0.951627,337.158,0.8930959999999999,333.00699999999995,0.9335,349.213,0.988311,330.648,0.780123,339.0,0.920313,346.22,0.989887,0.227417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6572,26.6479,26.6596,26.3905,26.667,26.4791,26.4583,26.6417,26.5393
2021-02-19,0200 UTC,0.0,1.69616,2.47983,1.54712,6.78857,1.80668,357.3880000000001,1.6918400000000002,7.395869999999999,1.85855,4.57693,1.75761,2.91187,1.5051,11.1297,1.92549,359.667,1.7841900000000002,10.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8282,26.82,26.8432,26.4885,26.8412,26.6318,26.5125,26.8024,26.7047
2021-02-19,1000 UTC,0.0,0.434889,246.08,0.413155,248.871,0.444874,251.235,0.623746,235.151,0.334745,262.513,0.552535,246.859,0.671791,234.198,0.40731,256.3,0.321261,280.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9527,25.9157,25.9711,25.7894,25.9327,25.8415,25.8224,25.9551,25.8215
2021-02-19,0500 UTC,0.0,1.55347,351.1140000000001,1.54429,357.065,1.57941,344.216,1.51964,347.265,1.67521,359.785,1.58007,339.358,1.40481,353.565,1.61978,353.5630000000001,1.79001,6.38583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4843,25.4139,25.5509,25.3495,25.3562,25.4975,25.3267,25.4097,25.1391
2021-02-19,1100 UTC,0.0,0.545671,306.878,0.625754,306.107,0.526301,307.533,0.517791,278.207,0.688339,323.55,0.484939,281.442,0.502977,296.598,0.593475,312.54,0.796517,320.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2751,27.2624,27.3273,27.1022,27.256,27.1933,27.1442,27.3018,27.0741
2021-02-19,1800 UTC,0.0,5.33925,175.067,5.2944,177.618,5.3219699999999985,172.50799999999995,5.59157,173.88,5.45864,176.232,5.4871300000000005,171.082,5.46729,177.613,5.4837,174.122,5.53873,177.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0894,29.3911,28.7983,28.8598,29.0506,28.6703,29.1893,28.6692,29.3865
2021-02-19,1300 UTC,0.0,2.23593,234.898,2.2860400000000003,240.977,2.0207,233.876,2.29425,228.047,2.2313400000000003,248.303,2.12874,226.888,2.37136,230.352,2.04146,244.568,2.43955,252.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3335,30.4883,30.2838,30.1326,30.3374,30.1737,30.3267,30.2313,30.3373
2021-02-19,1400 UTC,0.0,1.85825,242.095,2.04866,278.374,2.227,217.378,1.99947,249.633,2.07685,222.092,2.0141400000000003,228.321,2.32717,271.011,2.79861,205.938,1.74364,268.80400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5445,31.5377,31.3528,31.2815,31.5791,31.2772,31.3735,31.1788,31.5428
2021-02-19,1500 UTC,0.0,3.87577,178.122,3.78409,181.51,3.95053,175.24200000000005,3.80459,171.833,4.1524199999999984,183.166,3.90448,169.563,3.63028,175.854,4.28676,180.575,4.05619,184.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3722,31.8139,30.9791,31.0948,31.2933,30.7983,31.5592,30.8187,31.7955
2021-02-19,1600 UTC,0.0,4.85506,162.976,4.88326,164.753,4.81988,162.088,4.91081,160.463,4.856330000000002,168.672,4.82052,159.434,4.86436,162.59,4.93552,168.204,4.92365,168.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0269,31.368,30.7137,30.6539,31.131,30.4539,31.0378,30.6942,31.5256
2021-02-19,1700 UTC,0.0,5.85227,164.563,5.86765,166.81,5.74608,163.716,6.00091,162.566,5.7463,167.72299999999996,5.72114,161.958,6.01467,164.774,5.8342,166.99400000000003,5.77602,169.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8654,30.1895,29.5544,29.534,29.9167,29.3379,29.9051,29.5081,30.2814
2021-02-19,1900 UTC,0.0,4.83069,157.857,4.536969999999998,159.04399999999995,5.0011,157.025,4.95288,154.79399999999995,4.73082,160.985,5.05213,154.064,4.5251800000000015,155.293,4.97936,161.41299999999995,4.54898,160.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8828,29.113000000000003,28.6539,28.5673,28.9754,28.4721,28.8216,28.6368,29.2332
2021-02-19,2000 UTC,0.0,3.54735,136.732,3.36637,134.442,3.66503,137.468,3.59266,131.41899999999998,3.59731,138.079,3.6606,132.781,3.4541,128.608,3.61799,138.709,3.5283800000000003,138.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5593,28.6809,28.3952,28.1207,28.7563,28.1226,28.2869,28.4892,28.9594
2021-02-19,2100 UTC,0.0,3.04312,113.106,3.00105,114.008,3.08553,107.204,3.0561,115.254,2.97568,112.779,3.20457,109.316,3.00792,116.744,2.87964,114.101,3.0015400000000003,113.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6118,27.8146,27.4464,27.1744,27.9287,27.0668,27.4135,27.7997,28.0963
2021-02-19,2200 UTC,0.0,3.2396700000000003,111.266,3.15825,112.634,3.50009,107.416,3.44958,111.319,3.27831,111.511,3.58646,108.638,3.40239,114.102,3.50985,104.332,3.115,113.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9908,27.1564,26.7997,26.4755,27.2617,26.3903,26.6546,27.0083,27.4747
2021-02-19,2300 UTC,0.0,2.98548,105.911,3.04371,106.859,3.1966,104.456,3.22997,105.07,2.86104,106.689,3.2942,104.359,3.3352699999999995,107.609,3.12891,103.193,2.82272,107.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3761,26.5892,26.1552,25.8765,26.6877,25.7396,26.1176,26.4273,26.9197
2021-02-19,1200 UTC,0.0,1.28613,244.065,1.44822,257.551,1.23339,246.814,1.35688,234.843,1.39555,255.41,1.24022,241.18400000000003,1.52197,240.521,1.37783,251.325,1.56627,271.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8939,28.8369,28.9081,28.6844,28.9576,28.7601,28.7475,28.9086,28.6792
2021-02-19,0100 UTC,0.0,1.35543,0.6384890000000001,1.59191,359.555,1.24472,359.834,1.46065,11.0611,1.5729799999999998,354.0080000000001,1.3888,3.4906,1.52109,13.1851,1.28229,354.165,1.96521,357.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8909,27.8951,27.8596,27.4901,27.9183,27.5876,27.5856,27.921,27.6754
2021-02-20,1200 UTC,0.0,1.90087,161.80100000000004,0.947582,193.033,2.19803,159.028,2.02541,159.175,2.20531,179.951,2.31616,158.108,1.46328,171.137,2.33831,177.03599999999997,1.07313,211.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8458,27.9835,27.6288,27.4165,27.9059,27.2982,27.6808,27.6273,27.9011
2021-02-20,2300 UTC,0.0,4.4818,102.88,4.50905,101.064,4.27395,102.801,4.61503,102.185,4.37556,103.008,4.21109,102.112,4.58162,100.806,4.35494,102.294,4.3884,101.5,0.28591700000000003,0.0944296,0.358477,0.251371,0.211977,0.4873270000000001,0.08411619999999999,0.183454,0.110635,25.9523,26.1267,25.7054,25.5285,26.1947,25.3908,25.7182,25.886,26.3864
2021-02-20,2200 UTC,0.0,4.65859,106.647,4.46549,102.752,4.80589,103.512,4.60417,106.391,4.7169300000000005,104.925,4.55919,104.706,4.5396,102.824,4.95289,102.103,4.43581,101.425,0.292798,0.0993831,0.354101,0.250993,0.207584,0.501297,0.08905439999999999,0.166018,0.116305,26.0832,26.3179,25.7865,25.6584,26.3446,25.5119,25.8933,26.0091,26.5732
2021-02-20,2100 UTC,0.0,4.9036,114.64,4.76462,113.282,5.13997,111.993,5.254580000000002,114.701,4.70851,112.564,5.29518,113.31,5.11897,113.609,4.92434,109.101,4.53132,113.532,0.252236,0.094765,0.212549,0.205791,0.17548,0.313252,0.0824167,0.08231089999999999,0.113242,26.6316,26.7711,26.5356,26.1953,26.8962,26.1704,26.3415,26.771,27.0335
2021-02-20,2000 UTC,0.0,4.91476,126.803,4.43762,125.942,5.22457,126.882,5.12113,127.579,4.9785900000000005,126.582,5.24151,126.829,4.81147,126.446,5.3171,127.074,4.46828,124.391,0.0183454,0.00723181,0.014205700000000003,0.0208912,0.00738772,0.030812400000000007,0.0108352,0.00196494,0.0068063,27.3204,27.4846,27.3085,26.9567,27.6201,26.9837,27.1218,27.6275,27.6633
2021-02-20,1900 UTC,0.0,5.86925,141.466,5.6334300000000015,142.18200000000004,5.90382,139.361,6.0075,139.939,5.8117,140.342,5.91038,138.47299999999998,5.80478,140.03799999999998,5.76088,138.363,5.71747,142.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1366,28.3387,27.9398,27.7566,28.3233,27.6933,27.9786,28.084,28.5305
2021-02-20,1800 UTC,0.0,5.88862,150.578,5.75099,151.22,5.88023,150.308,5.99346,148.092,5.71677,152.52700000000004,5.8909699999999985,147.799,5.89717,148.632,5.77087,153.784,5.69746,152.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8335,29.0559,28.6252,28.4299,29.047,28.353,28.6823,28.736,29.282
2021-02-20,1700 UTC,0.0,5.35052,154.428,5.26541,155.591,5.3385,153.645,5.42389,151.893,5.21796,156.976,5.3542,151.00799999999995,5.27931,152.817,5.2503199999999985,157.841,5.27532,157.02700000000004,0.0,3.4106100000000003e-13,0.0,1.57652e-14,0.0,0.0,1.8721400000000003e-10,0.0,0.0,29.1814,29.4327,28.936,28.7959,29.3633,28.6843,29.094,29.0187,29.6313
2021-02-20,1500 UTC,0.0,4.55992,156.014,4.39115,157.045,4.62115,155.237,4.55675,153.685,4.33507,158.41899999999995,4.61252,154.243,4.29402,152.714,4.4252699999999985,159.153,4.29294,158.14700000000005,4.00746e-08,4.17397e-07,0.0,3.67542e-10,3.6625e-13,0.0,4.1983999999999993e-07,0.0,1.3341899999999998e-06,29.1627,29.3895,28.9028,28.8265,29.329,28.6865,29.1306,28.9964,29.5916
2021-02-20,1400 UTC,0.0,3.90576,159.125,3.79665,160.36,3.92926,159.503,3.91985,159.08700000000005,3.71346,164.77599999999995,3.96591,160.091,3.72493,157.705,3.86703,166.50799999999995,3.62099,163.418,4.00746e-08,4.17397e-07,0.0,3.67527e-10,3.6625e-13,0.0,4.19653e-07,0.0,1.3341899999999998e-06,28.7552,28.8331,28.5467,28.4152,28.9273,28.3093,28.7166,28.6163,28.9367
2021-02-20,1300 UTC,0.0,3.13999,163.791,3.02339,162.05700000000004,3.17077,164.759,3.2113,156.174,3.44422,177.38,3.19325,157.905,3.15231,154.54399999999995,3.5196,176.64700000000005,3.3287,175.481,0.0,5.028859999999999e-09,0.0,0.0,0.0,0.0,6.43162e-08,0.0,3.56704e-12,28.338,28.5027,28.1017,27.9251,28.364,27.812,28.2088,28.037,28.4839
2021-02-20,1100 UTC,0.0,0.625991,156.14700000000005,0.501201,156.52200000000005,0.675388,148.591,0.786625,167.635,0.5480689999999999,144.174,0.809475,153.619,0.476553,177.05599999999995,0.591392,153.30700000000004,0.322238,137.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5476,26.5751,26.5366,26.2627,26.703000000000007,26.3175,26.3286,26.6429,26.685
2021-02-20,1600 UTC,0.0,4.94342,155.885,4.84928,156.317,4.89708,155.667,4.89615,152.309,4.84492,160.414,4.85203,152.741,4.7580300000000015,151.267,4.84582,161.734,4.89811,159.628,4.00746e-08,4.12368e-07,0.0,3.67542e-10,3.6625e-13,0.0,3.55524e-07,0.0,1.3341800000000002e-06,29.2496,29.5179,28.99,28.8808,29.4142,28.7552,29.1912,29.0412,29.6985
2021-02-20,0900 UTC,0.0,1.0241,349.825,1.17812,346.776,0.9528,348.291,1.15079,351.005,0.887056,332.3130000000001,1.12224,351.311,1.13636,346.684,0.912608,329.726,1.08271,335.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9234,24.9124,24.916,24.5091,25.205,24.5985,24.5657,25.1155,25.1815
2021-02-20,1000 UTC,0.0,0.26161,326.954,0.224196,330.5440000000001,0.330486,333.085,0.320115,333.5440000000001,0.347841,303.688,0.334241,331.311,0.28353,347.776,0.381611,313.057,0.283453,294.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3647,25.3944,25.3476,24.9391,25.6,25.0269,25.0133,25.4946,25.592
2021-02-20,0100 UTC,0.0,1.30519,113.466,1.19795,103.213,1.42775,108.71,1.517,108.714,1.27876,112.865,1.57962,107.405,1.5094,103.891,1.32557,105.703,1.09514,104.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5275,26.6887,26.3802,26.0786,26.7878,26.0205,26.2325,26.6014,26.9411
