Datetime,target,prec_prev,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2022-03-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2772,29.429,28.9792,28.9524,29.26,29.0452,29.1321,28.9442,29.3482
2022-03-13 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2084,29.3638,28.9295,28.879,29.197,28.9402,29.0881,28.9261,29.2614
2022-03-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0224,29.2484,28.7067,28.8161,28.9697,28.8082,29.0078,28.7446,29.063
2022-03-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5495,28.8012,28.2011,28.2726,28.5071,28.2444,28.5247,28.2318,28.6321
2022-03-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4862,27.729,27.1586,27.3025,27.4138,27.3025,27.5076,27.168,27.5272
2022-03-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2625,26.5715,25.7462,26.0829,26.125,25.6826,26.4201,25.8125,26.1606
2022-03-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2173,25.4092,24.1139,25.1175,24.6877,24.1571,25.6624,24.1966,24.5627
2022-03-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8865,25.8205,24.8047,25.7606,25.0201,24.5495,25.7633,24.3454,24.6492
2022-03-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4149,24.4442,24.3872,24.3933,24.4392,24.3687,24.4195,24.4092,24.4709
2022-03-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0535,23.2344,22.7057,22.9048,22.9017,22.9078,22.9386,22.5558,22.8311
2022-03-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2396,23.1864,23.0307,23.1,23.0744,23.2906,22.9333,22.7525,22.9032
2022-03-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8824,22.7875,22.8485,22.8793,22.7466,23.1771,22.6136,22.6532,22.4938
2022-03-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3981,22.5032,22.1183,22.2748,22.2446,22.51,22.2485,21.9384,22.192
2022-03-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0204,22.0386,21.7574,22.019,21.9546,22.276,21.8591,21.6735,21.9335
2022-03-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8776,21.5617,21.7156,21.9841,21.3798,22.3695,21.5788,21.2075,21.1742
2022-03-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1875,20.9788,21.0329,21.5175,20.8502,21.932,21.1708,20.6461,20.6482
2022-03-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6885,21.7541,21.6747,20.565,21.7637,20.5792,20.641,21.7265,21.8221
2022-03-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5864,21.5867,21.7661,20.8676,21.8091,20.4562,21.0016,21.9489,21.8454
2022-03-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.214,23.2174,23.8935,23.7327,24.0045,23.7987,23.7286,24.0197,23.8421
2022-03-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5222,25.6384,25.2407,25.2068,25.5403,25.288,25.3778,25.3978,25.6117
2022-03-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.628,26.7855,26.2935,26.3293,26.6179,26.3544,26.5192,26.3646,26.7232
2022-03-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4028,27.6166,26.995,27.1294,27.3575,27.1136,27.3601,27.0137,27.5423
2022-03-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9024,28.1707,27.4401,27.6262,27.8914,27.5649,27.9256,27.4613,28.1138
2022-03-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2505,28.5059,27.821,27.9862,28.2307,27.948,28.2495,27.8167,28.4192
2022-03-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.755,28.9724,28.3583,28.4424,28.7201,28.4854,28.6408,28.3039,28.8923
2022-03-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0519,29.2177,28.7491,28.7124,29.0335,28.8156,28.8973,28.6758,29.1331
2022-03-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8488,28.9912,28.6183,28.5005,28.8761,28.6174,28.6897,28.6204,28.8904
2022-03-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2719,28.4116,28.1401,28.0025,28.2877,28.1443,28.1708,28.2041,28.2338
2022-03-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7066,27.8977,27.5346,27.487,27.6867,27.5576,27.6682,27.6129,27.6636
2022-03-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3194,26.5312,25.9293,26.0551,26.2262,25.689,26.336,25.9106,26.1754
2022-03-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8825,24.9462,24.5359,24.6418,24.6859,24.4997,24.7728,24.206,24.7303
2022-03-14 23:00:00,0.0,0.447593,0.234629,0.452758,0.868874,0.0460862,0.601737,0.442695,0.101444,0.0250853,24.5679,24.7408,24.6108,24.5693,24.5234,24.6621,24.5749,24.6165,24.4667
2022-03-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7832,25.7709,25.7942,25.7424,25.8209,25.7568,25.7266,25.8287,25.8119
2022-03-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5432,23.5494,23.2158,23.2607,23.4246,23.2635,23.2329,22.9957,23.3499
2022-03-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3206,23.4149,22.9513,22.976,23.2969,23.0385,23.0348,22.8091,23.2542
2022-03-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0608,23.1398,22.6948,22.7889,22.9928,22.8738,22.7819,22.5239,23.0754
2022-03-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8215,22.91,22.4746,22.5409,22.7557,22.6098,22.5412,22.3352,22.7708
2022-03-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6396,22.7059,22.2045,22.3676,22.5684,22.2855,22.3796,22.1741,22.5072
2022-03-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95018e-11,0.0,0.0,22.1259,22.1031,21.8888,21.8087,22.1408,21.8881,21.8036,21.8838,22.0452
2022-03-15 07:00:00,0.0,5.60625e-10,8.07805e-08,0.0,2.15486e-10,4.51329e-11,0.0,3.27806e-08,0.0,1.14729e-08,21.3635,21.4474,21.1678,21.4355,21.521,21.3383,21.4926,21.3956,21.3299
2022-03-15 08:00:00,0.0,9.29461e-10,1.23712e-07,0.0,2.15486e-10,8.82888e-11,0.0,3.27806e-08,0.0,1.89741e-08,21.0561,21.1979,20.7537,21.4416,20.8864,21.2774,21.4345,20.583,21.3604
2022-03-15 09:00:00,0.0,9.29461e-10,1.23712e-07,0.0,2.15486e-10,8.82888e-11,0.0,3.27556e-08,0.0,1.89741e-08,21.3251,21.507,21.0523,21.8487,21.8059,21.5854,21.7328,20.9414,22.1852
2022-03-15 10:00:00,0.0,3.68837e-10,4.29316e-08,0.0,0.0,4.68952e-11,0.0,4.46931e-12,0.0,9.13289e-09,24.034,23.8956,24.0234,23.9669,23.8915,23.9211,24.1431,23.9951,23.765
2022-03-15 11:00:00,0.0,0.0,0.0,0.0,0.0,3.73929e-12,0.0,4.46931e-12,0.0,1.63169e-09,25.6442,25.7656,25.3475,25.2783,25.7433,25.3351,25.4515,25.5898,25.8053
2022-03-15 12:00:00,0.0,0.0,0.0,0.0,0.0,3.73929e-12,0.0,0.0,0.0,1.63169e-09,26.559,26.7253,26.2282,26.2708,26.5645,26.3018,26.454,26.3078,26.6865
2022-03-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1674,27.3697,26.801,26.9069,27.1281,26.9169,27.1305,26.8159,27.2919
2022-03-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4323,27.6389,27.0568,27.1615,27.4028,27.17,27.3809,27.0561,27.5775
2022-03-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5703,27.7768,27.1921,27.33,27.5335,27.3495,27.5232,27.1911,27.6837
2022-03-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5289,27.7457,27.1543,27.2795,27.4818,27.2874,27.4874,27.1286,27.6346
2022-03-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4935,27.6483,27.1841,27.2349,27.4353,27.325,27.3687,27.1339,27.5193
2022-03-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1549,27.2993,26.8549,26.8791,27.0856,26.9826,26.9871,26.7809,27.1655
2022-03-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7401,26.8338,26.5394,26.4237,26.7199,26.6103,26.506,26.4993,26.7196
2022-03-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0352,26.0906,25.9408,25.7056,26.0863,25.9364,25.7581,25.9686,26.0066
2022-03-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5215,24.6396,24.3741,24.2279,24.5535,24.3128,24.3543,24.4845,24.4729
2022-03-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.064,24.2363,23.7531,23.5964,24.2658,22.7656,23.7018,24.3776,24.157
2022-03-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6425,23.7052,22.9152,23.4781,23.4781,22.6688,23.5853,22.8656,23.4706
2022-03-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1692,25.1835,25.1546,25.1486,25.1888,25.1373,25.1595,25.1715,25.2059
2022-03-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4081,23.508,23.0008,23.289,23.254,23.1194,23.2723,22.7991,23.3042
2022-03-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.666,22.7448,22.2665,22.5295,22.6976,22.5175,22.4796,22.2229,22.7252
2022-03-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4299,22.501,22.062,22.3897,22.3513,22.4562,22.3245,21.9567,22.3481
2022-03-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2657,22.4453,21.879,22.1775,22.2169,22.1285,22.2427,21.8607,22.2414
2022-03-16 05:00:00,0.0,0.0,1.85806e-11,0.0,0.0,0.0,0.0,0.0,0.0,9.27916e-11,22.0427,22.1065,21.8669,21.9261,22.1148,22.0913,21.9198,21.956,21.9542
2022-03-16 06:00:00,0.0,8.45676e-13,7.07724e-10,0.0,0.0,1.33609e-11,0.0,0.0,8.99532e-12,1.24025e-09,22.7303,22.8314,22.5209,22.9227,21.8997,21.8008,23.0184,21.5936,21.9048
2022-03-16 07:00:00,0.0,1.58299e-12,1.09332e-09,0.0,0.0,3.18201e-10,0.0,0.0,9.62765e-12,5.32637e-09,23.1132,21.9784,23.0973,21.8246,23.182,21.822,21.7925,23.093,22.2296
2022-03-16 08:00:00,0.0,1.58299e-12,1.07474e-09,0.0,0.0,3.18201e-10,0.0,0.0,9.62765e-12,5.23358e-09,21.405,22.0241,21.1452,21.2586,21.6391,21.2745,21.2298,22.6682,22.689
2022-03-16 09:00:00,0.0,7.37318e-13,3.856e-10,0.0,0.0,3.0484e-10,0.0,0.0,6.32334e-13,4.08612e-09,22.4963,22.6678,22.3599,22.4028,22.6204,22.0666,22.4443,22.5795,22.701
2022-03-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4328,22.5738,22.4514,22.5979,22.5387,22.5858,22.6919,22.4311,22.5782
2022-03-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.954,25.0895,24.6653,24.5964,25.0154,24.5662,24.9292,24.9345,25.0109
2022-03-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0007,27.0807,26.6324,26.7002,26.9736,26.6047,26.9776,26.7258,27.0118
2022-03-16 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0977,28.4172,27.461,27.7402,28.0312,27.4671,28.1336,27.5637,28.3394
2022-03-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5907,28.8849,28.0644,28.3427,28.5322,28.2298,28.6594,28.0883,28.7628
2022-03-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4454,29.6305,29.0656,29.208,29.3256,29.2724,29.3976,28.9332,29.4833
2022-03-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0733,30.2627,29.7948,29.8389,30.016,29.8925,30.1382,29.7144,30.096
2022-03-16 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4183,30.6035,30.2137,30.2086,30.3921,30.2529,30.4642,30.2406,30.3921
2022-03-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2569,30.4381,29.9835,29.9902,30.2173,30.0166,30.1625,30.0263,30.2556
2022-03-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5661,31.6817,31.3577,31.2748,31.4305,31.4014,31.3719,31.2397,31.4771
2022-03-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5129,29.7874,29.1984,29.311,29.3996,29.331,29.721,29.147,29.4746
2022-03-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2834,28.1692,27.2639,27.9417,28.1224,26.7468,27.9402,27.2278,27.8226
2022-03-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4502,26.6477,26.1289,26.1188,26.064,24.7986,26.6024,26.1954,25.849
2022-03-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9782,26.8788,26.5577,26.7134,26.8509,26.6037,26.7528,26.4713,26.6984
2022-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5963,26.4854,26.3666,26.3321,26.447,26.3495,26.3661,26.408,26.2847
2022-03-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1608,25.9734,25.951,25.9206,25.962,25.9542,25.9077,25.9415,25.7352
2022-03-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7629,25.5842,25.4388,25.497,25.5422,25.4226,25.5053,25.3989,25.3384
2022-03-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1604,25.0742,24.8727,24.9278,24.9326,24.9094,24.9995,24.8263,24.8758
2022-03-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8439,24.7502,24.5735,24.6129,24.6059,24.5802,24.6831,24.528,24.505
2022-03-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5712,24.46,24.2915,24.3423,24.3202,24.3252,24.3799,24.1689,24.2395
2022-03-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4886,24.4321,24.1647,24.3002,24.1615,24.2004,24.4291,24.0242,24.1328
2022-03-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6366,24.5301,24.1485,24.4772,24.2702,24.2179,24.6123,23.9131,24.2669
2022-03-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5281,24.3961,23.7522,24.4771,23.2191,23.969,24.6518,22.1858,23.8398
2022-03-17 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7578,24.4727,22.4139,24.8285,23.8141,23.7081,24.8261,21.7547,23.9752
2022-03-17 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9318,25.7323,25.5506,25.8892,25.5483,25.6392,25.7903,25.3801,25.2981
2022-03-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5662,27.4615,27.5828,27.4775,27.3546,27.767,27.3295,27.369,27.2044
2022-03-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8503,28.853,28.758,28.7104,28.7338,28.9391,28.6368,28.6463,28.6824
2022-03-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6571,30.7555,30.4126,30.5018,30.5497,30.5442,30.541,30.2417,30.593
2022-03-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0756,32.1402,31.6697,31.913,31.8606,32.1152,31.8941,30.745,32.03
2022-03-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6569,30.7799,30.2539,30.7726,30.0758,30.7379,30.9087,29.7902,30.1139
2022-03-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9865,31.0846,30.668,31.0467,30.5107,31.0861,31.1696,30.2335,30.5132
2022-03-17 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1519,31.2651,30.9294,30.791,31.1116,30.8848,30.9541,30.8368,31.1165
2022-03-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1556,30.4344,29.8147,29.9003,30.1771,29.8329,30.1974,29.9121,30.2651
2022-03-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7555,30.052,29.3894,29.5911,29.6256,29.5381,29.8351,29.333,29.7561
2022-03-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9754,29.3463,28.5547,28.8343,28.816,28.7497,29.1312,28.482,29.0233
2022-03-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0855,28.1964,26.7976,27.8067,27.4256,26.7608,28.0094,26.5309,27.5309
2022-03-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0622,26.6582,26.2836,26.6363,26.6302,25.1717,26.6068,26.3352,25.3397
2022-03-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5976,26.6817,25.547,26.4044,25.8979,25.6749,26.606,24.2273,26.3676
2022-03-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3016,26.3579,26.2458,26.2404,26.3614,26.1889,26.2923,26.3016,26.4216
2022-03-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5698,24.4862,24.3221,24.5678,24.5857,24.5679,24.3788,24.2845,24.5165
2022-03-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2947,23.2248,22.6983,23.5576,23.0159,23.0245,23.5314,22.5229,22.643
2022-03-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1216,23.2292,22.3781,23.649,22.4398,22.8157,23.9248,22.0366,22.2506
2022-03-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4813,23.5678,23.0761,24.3161,22.4432,23.6194,24.5071,22.3369,22.3739
2022-03-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6747,23.7173,22.723,24.7961,22.3451,23.8894,24.6906,21.9165,22.2318
2022-03-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0461,23.0962,22.5717,23.4861,22.2686,23.2278,23.4101,21.9454,22.1997
2022-03-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6575,23.4264,23.0204,23.7543,22.4276,23.559,23.445,21.9644,22.4976
2022-03-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9724,23.1769,22.5805,22.5458,22.6902,22.3245,22.7011,22.2249,22.8503
2022-03-18 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5092,22.6359,22.0352,22.3723,22.2623,22.2551,22.3824,21.7458,22.4203
2022-03-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0698,25.1155,25.0433,25.2926,24.8493,25.4009,25.2337,24.7877,24.9612
2022-03-18 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4474,27.4317,27.2652,27.17,27.3019,27.2114,27.3021,27.2333,27.2996
2022-03-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6044,28.7437,28.3125,28.303,28.5824,28.3784,28.4929,28.3539,28.6523
2022-03-18 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7226,29.8961,29.3578,29.4133,29.6957,29.4453,29.6104,29.3719,29.806
2022-03-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4051,30.6248,29.9872,30.1407,30.345,30.1199,30.3867,29.9522,30.4975
2022-03-18 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9911,31.1795,30.6374,30.6944,30.9294,30.7612,30.9099,30.5869,31.0283
2022-03-18 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.085,31.27,30.8229,30.6927,31.1435,30.7737,30.9196,30.8863,31.2012
2022-03-18 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.677,30.8646,30.4539,30.3191,30.738,30.3801,30.5652,30.5729,30.7635
2022-03-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4431,30.6584,30.1707,30.1994,30.404,30.2207,30.4042,30.2112,30.4614
2022-03-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.852,30.0608,29.6159,29.6183,29.8059,29.6646,29.801,29.647,29.8257
2022-03-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7487,28.971,28.4621,28.5575,28.6449,28.5703,28.7251,28.4198,28.6825
2022-03-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1395,26.548,24.8008,25.2308,26.2982,24.6298,25.8212,25.3158,26.3023
2022-03-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6802,25.0019,23.7822,24.2245,24.4773,23.6366,24.6693,24.0237,24.2212
2022-03-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7899,24.1103,22.9759,23.7387,23.6195,22.9619,24.2057,22.8979,23.8163
2022-03-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2557,26.304,26.2079,26.1967,26.3138,26.1534,26.2404,26.262,26.3661
2022-03-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3374,24.2248,24.1029,24.3613,24.3889,24.4517,24.1409,24.0268,24.1299
2022-03-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9887,22.8699,22.3977,23.228,22.5937,22.6265,23.2963,22.409,22.2913
2022-03-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5465,22.4301,21.9346,23.0139,21.8072,22.4075,23.1308,21.666,21.5099
2022-03-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.218,22.256,21.7371,22.4917,21.4343,22.1263,22.6805,21.0104,21.3477
2022-03-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2396,22.2318,21.8803,22.3679,21.677,22.1021,22.4157,21.2786,21.626
2022-03-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2917,22.3227,21.851,22.5484,21.6589,22.4114,22.4764,21.2186,21.661
2022-03-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9365,22.8482,22.5226,23.1363,22.1594,22.979,23.022,21.747,22.072
2022-03-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6085,22.4955,22.1586,22.7484,21.8139,22.6123,22.6086,21.4163,21.8224
2022-03-19 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9771,21.9841,21.6468,22.2135,21.47,22.2324,22.107,21.1507,21.4597
2022-03-19 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7009,24.6378,24.6901,25.032,24.3017,25.2426,24.8864,24.2928,24.3965
